primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;471.28509640000993;None;472.77678660000674;473.09343060001265;474.2435230999836;474.2600278999889;483.01850270002615;None;7;0;483.01850270002615;None;;;;;;;;2;;;;;0.8955799000104889;;;484.57642940001097;None;None;None;[];484.57642940001097;None;"['7', '7', '7']";"[0.48156260000541806, 0.8174787000170909, 1.1855441000079736]";484.57642940001097;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;487.5764326999779;None;489.6011477999855;489.9179066999932;491.05126669997117;491.0679539000266;493.05115289997775;None;7;0;493.05115289997775;None;;;;;;;;4;;;;;0.926818199979607;;;494.6011151000275;None;None;None;[];494.6011151000275;None;['7'];[0.6647260999889113];494.6011151000275;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;497.60947959998157;None;499.6174469999969;499.93425390002085;501.0675350999809;501.0845789000159;504.7591632999829;None;9;0;504.7591632999829;None;;;;;;;;6;;;;;0.866849500045646;;;506.3174195999745;None;None;None;[];506.3174195999745;None;['9'];[0.5726900000008754];506.3174195999745;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;509.3257702999981;None;511.04216579999775;511.3588608999853;512.4920924999751;512.5088578999857;514.4921395999845;None;9;0;514.4921395999845;None;;;;;;;;5;;;;;0.5898407999775372;;;516.0421116999933;None;None;None;[];516.0421116999933;None;None;;516.0421116999933;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;519.0753619999741;None;521.0501427000272;521.3668695000233;522.4919300000183;522.508472800022;524.4252049999777;None;9;0;524.4252049999777;None;;;;;;;;5;;;;;0.5448633999913;;;525.9834641999914;None;None;None;[];525.9834641999914;None;None;;525.9834641999914;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;529.0084418000188;None;530.5665352999931;530.8831293000258;532.0166219000239;532.0332831999986;534.0165971000097;None;9;0;534.0165971000097;None;;;;;;;;5;;;;;0.4652721000020392;;;535.5665089000249;None;None;None;[];535.5665089000249;None;None;;535.5665089000249;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;538.5997575999936;None;540.2079229999799;540.5246162000112;541.757768600015;541.774439300003;544.9829045999795;None;9;0;544.9829045999795;None;;;;;;;;5;;;;;0.6032353999908082;;;546.532818000007;None;None;None;[];546.532818000007;None;None;;546.532818000007;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;549.5659076999873;None;551.2491913000122;551.5659895000281;552.6990704999771;552.7159971999936;554.699207000027;None;7;0;554.699207000027;None;;;;;;;;5;;;;;0.6228933000238612;;;556.2491944999783;None;None;None;[];556.2491944999783;None;None;;556.2491944999783;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;559.2824314999743;None;560.582238700008;560.8989465999766;562.0405739999842;562.0573748999741;568.6153719999711;None;7;0;568.6153719999711;None;;;;;;;;4;;;;;0.706578699988313;;;570.1654084000038;None;None;None;[];570.1654084000038;None;['7'];[0.51647040003445];570.1654084000038;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;573.173764600011;None;574.8984765000059;575.2152531999745;576.3565883000265;576.3733453999739;578.3484641999821;None;7;0;578.3484641999821;None;;;;;;;;5;;;;;0.717518099991139;;;579.8983970999834;None;None;None;[];579.8983970999834;None;None;;579.8983970999834;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
