"ROI","TaskCondition","Participant","BrainValue"
"29","3","57",1.20466087976607
"29","3","58",-1.52679694510572
"29","3","59",-0.871572673608496
"29","3","60",0.301541306220404
"29","3","61",-0.516041344523854
"29","3","62",-1.02562821486859
"29","3","63",-0.744765650905002
"29","3","64",-0.0625119966045931
"29","3","65",0.540760690543225
"29","3","66",-0.531253442272347
"29","3","67",0.127300223792767
"29","3","68",-1.53721507584176
"29","3","69",-1.08720524248675
"29","3","70",-1.35174405371876
"29","3","71",-0.104392081025867
"29","3","72",0.536699274081616
"29","3","73",-0.00951176062529165
"29","3","74",0.0253363108126129
"29","3","75",0.109894340930741
"29","3","76",-1.55843970477884
"29","3","77",-0.996822394006621
"29","3","78",-0.238014012871393
"29","3","79",-1.42305041813269
"29","3","80",-0.440151002545788
"29","3","81",0.751336331505043
"29","3","82",-1.21900127501023
"29","3","83",-0.859908200240111
"29","3","84",0.359931795123389
"29","3","85",-0.437588605257433
"29","3","86",-0.754838887329509
"29","3","87",-1.4977155531325
"29","3","88",-1.27631247687207
"29","3","89",-0.586862639985918
"29","3","90",-0.234827738144053
"29","3","91",0.400606021341845
"29","3","92",-0.888236396044977
"29","3","93",0.580933771395253
"29","3","94",0.205325458713663
"29","3","95",-0.503506722413306
"29","3","96",-0.919272437301271
"29","3","97",-0.576516025555812
"29","3","98",-0.0425892025118739
"29","3","99",-1.07123247370487
"29","3","100",0.436721032572441
"29","3","101",-1.30488154267877
"29","3","102",0.545530411770673
"29","3","103",0.198728925783217
"29","3","104",-1.20444372054038
"29","3","105",0.2971345041649
"29","3","106",-0.866547405485034
"29","3","107",-0.4365513462543
"29","3","108",-0.787555569010537
"29","3","109",-0.511804957639396
"29","3","110",-0.974378105828433
"29","3","111",-0.47159878437112
"29","3","112",-0.322704142133698
"29","4","1",-0.656030731230247
"29","4","2",0.029750522650112
"29","4","3",-0.410619654579134
"29","4","4",0.0295930572111553
"29","4","5",0.298000348203747
"29","4","6",-0.765009434484854
"29","4","7",0.234570555184491
"29","4","8",-0.80512993202575
"29","4","9",-0.82562027447592
"29","4","10",0.0221176597524465
"29","4","11",0.275619031903069
"29","4","12",-0.5482519355913
"29","4","13",-0.561172705035793
"29","4","14",0.152935979796982
"29","4","15",-0.12748170255142
"29","4","16",1.14464196645204
"29","4","17",0.780829877149677
"29","4","18",-0.761803411507631
"29","4","19",-1.34455042738255
"29","4","20",-0.671010839805855
"29","4","21",-0.855544557840359
"29","4","22",-0.384522725451299
"29","4","23",0.0919897485338909
"29","4","24",-0.312616690576864
"29","4","25",-0.300267215962976
"29","4","26",-1.05718783476973
"29","4","27",-0.0728983400404696
"29","4","28",-0.815761338904258
"29","4","29",-0.454975606239736
"29","4","30",-1.73003653866973
"29","4","31",1.44917998725654
"29","4","32",0.449695651108073
"29","4","33",-0.799923291278443
"29","4","34",-0.529480370176138
"29","4","35",-0.321641363850908
"29","4","36",-0.241594898469019
"29","4","37",-0.537996359691932
"29","4","38",-0.798964938141284
"29","4","39",-0.401994565320088
"29","4","40",-0.341023484184369
"29","4","41",-0.109006615666998
"29","4","42",-0.681229844643939
"29","4","43",-0.917685828981845
"29","4","44",-0.713050674813671
"29","4","45",-0.0499166830223266
"29","4","46",-0.852764624708552
"29","4","47",-1.35599890442156
"29","4","48",-0.914120687429256
"29","4","49",-1.03266310431555
"29","4","50",-0.906725594758745
"29","4","51",-0.649753542582891
"29","4","52",-0.780939389777377
"29","4","53",0.13130009858074
"29","4","54",-0.00276232035300596
"29","4","55",-0.812070673992252
"29","4","56",0.0337246106710376
"29","4","57",1.62048323990065
"29","4","58",-1.10649571849442
"29","4","59",-1.16971423882779
"29","4","60",0.298015312185678
"29","4","61",-0.41854407715543
"29","4","62",-0.896093670717948
"29","4","63",-0.769479995275416
"29","4","64",-0.200408980628945
"29","4","65",0.475521418945324
"29","4","66",-0.201846706771814
"29","4","67",0.471208100305582
"29","4","68",-0.786315730735054
"29","4","69",-1.03728074059496
"29","4","70",-1.18560728597326
"29","4","71",-0.0192971212422187
"29","4","72",0.471334094514221
"29","4","73",-0.43386059712876
"29","4","74",-0.335387160865272
"29","4","75",0.370079800672072
"29","4","76",-0.474242550737368
"29","4","77",-0.596745461482948
"29","4","78",-0.167583057020859
"29","4","79",-0.519595476102114
"29","4","80",-0.0449435201272883
"29","4","81",-0.31197300860734
"29","4","82",-0.981019448458664
"29","4","83",-0.746261511419188
"29","4","84",0.63844669781383
"29","4","85",-0.194805532339885
"29","4","86",-0.192384287487806
"29","4","87",-0.852099713134935
"29","4","88",-0.236108611087974
"29","4","89",0.895567166134412
"29","4","90",-0.244356362573136
"29","4","91",0.409933339353893
"29","4","92",-0.452021762496807
"29","4","93",0.102552362963769
"29","4","94",0.281228771414305
"29","4","95",-0.273955784987931
"29","4","96",-0.746820151033561
"29","4","97",-0.485653098556213
"29","4","98",0.124311976204816
"29","4","99",-0.883736448180748
"29","4","100",0.0187881004588168
"29","4","101",-1.10043149314276
"29","4","102",0.106860145075603
"29","4","103",-0.0157083963371465
"29","4","104",-0.226318571243314
"29","4","105",0.229508117522772
"29","4","106",-0.715424654505602
"29","4","107",0.207109298140598
"29","4","108",0.553835471512795
"29","4","109",-0.460012033513588
"29","4","110",-1.01188643652249
"29","4","111",-0.113937764544498
"29","4","112",0.055973159376441
"30","1","1",-0.110854597965425
"30","1","2",0.0151052873581648
"30","1","3",-0.0794351384678686
"30","1","4",0.242471028110859
"30","1","5",-0.18503590291366
"30","1","6",-0.150221322073114
"30","1","7",-0.169165058095347
"30","1","8",-0.349744708599015
"30","1","9",0.0473348402280614
"30","1","10",0.206411035221324
"30","1","11",0.430537791049574
"30","1","12",-0.58449633421207
"30","1","13",-0.179392056534363
"30","1","14",0.172043218881696
"30","1","15",0.0778541642611592
"30","1","16",0.0686727176330433
"30","1","17",0.656856196553616
"30","1","18",0.55773034113544
"30","1","19",-0.353398358999667
"30","1","20",0.191633681959303
"30","1","21",0.0575174511304464
"30","1","22",0.156371341929348
"30","1","23",-0.0449474978414153
"30","1","24",0.538972239043902
"30","1","25",0.0827003980288282
"30","1","26",1.03350218385458
"30","1","27",0.105596716417825
"30","1","28",-0.0295215149092573
"30","1","29",-0.0449571264230392
"30","1","30",0.117881906894036
"30","1","31",-0.160019689466571
"30","1","32",-0.034590540250594
"30","1","33",-0.931242921662686
"30","1","34",0.15181017487458
"30","1","35",-0.0975727586610116
"30","1","36",-0.242162486697039
"30","1","37",-0.255513069346886
"30","1","38",0.00638238674834032
"30","1","39",-0.101929536269216
"30","1","40",0.865030899372968
"30","1","41",0.294591933859258
"30","1","42",-0.05881998188455
"30","1","43",-0.203944398563313
"30","1","44",0.377610254660249
"30","1","45",0.456715286866
"30","1","46",-0.306912125940752
"30","1","47",0.0419223239603029
"30","1","48",0.191876824344085
"30","1","49",0.362598278530111
"30","1","50",-0.403303234397688
"30","1","51",0.0562889778797398
"30","1","52",0.153781058800153
"30","1","53",0.259660931397229
"30","1","54",-0.147563322832469
"30","1","55",0.370324198664589
"30","1","56",-0.0588185597634451
"30","1","57",0.0741399399047209
"30","1","58",0.379211039350114
"30","1","59",0.0718962323555554
"30","1","60",-0.0275590563425794
"30","1","61",-0.198875691894103
"30","1","62",0.539705285220407
"30","1","63",0.12291609272288
"30","1","64",0.610740090195428
"30","1","65",0.370216890858402
"30","1","66",-0.0670900552488588
"30","1","67",-0.235569568926638
"30","1","68",-0.313365868694911
"30","1","69",0.0567675643261861
"30","1","70",-0.137175912837583
"30","1","71",0.0462588648967953
"30","1","72",-0.0291273217578154
"30","1","73",-0.212309361528605
"30","1","74",0.096163288440386
"30","1","75",0.275950000678528
"30","1","76",-0.260734016041864
"30","1","77",-0.188587779632681
"30","1","78",0.000581603135320951
"30","1","79",0.0623109771817987
"30","1","80",0.504757681560957
"30","1","81",0.284553764591163
"30","1","82",0.136044490032575
"30","1","83",0.179084658715874
"30","1","84",0.0808657200297933
"30","1","85",0.126467908042568
"30","1","86",0.0730598075654019
"30","1","87",-1.16321908669038
"30","1","88",0.381293801239967
"30","1","89",-0.64330850594296
"30","1","90",0.37339987675236
"30","1","91",0.375061203228225
"30","1","92",-0.414263462275267
"30","1","93",-0.131634710697373
"30","1","94",0.237344117744148
"30","1","95",0.399704173059118
"30","1","96",0.111880705416181
"30","1","97",0.00134562463076277
"30","1","98",0.218146720943464
"30","1","99",-0.663495613228191
"30","1","100",0.648737648671324
"30","1","101",-0.231560246510939
"30","1","102",0.398235692258459
"30","1","103",0.263788200597363
"30","1","104",-0.0436149970702404
"30","1","105",0.311839093945243
"30","1","106",-0.0553330203243108
"30","1","107",-0.021477897554128
"30","1","108",-0.348409188619222
"30","1","109",0.186853524716042
"30","1","110",-0.295305532314391
"30","1","111",-0.256748415749859
"30","1","112",-0.117790558225137
"30","2","1",-0.341680584464815
"30","2","2",-0.2787999892438
"30","2","3",-0.342047362910076
"30","2","4",1.16247035217556
"30","2","5",-0.381546111400663
"30","2","6",-0.254613229835575
"30","2","7",-0.510544854950752
"30","2","8",-0.817935828989456
"30","2","9",-0.0137333919442343
"30","2","10",-0.333584195451642
"30","2","11",-0.0599727489593947
"30","2","12",0.371233584020625
"30","2","13",-0.373253783108323
"30","2","14",-0.161051692703569
"30","2","15",0.254632367261431
"30","2","16",-0.221659641298042
"30","2","17",1.02849300773814
"30","2","18",0.321629767035219
"30","2","19",-0.183486118921163
"30","2","20",0.138453036978502
"30","2","21",-0.260627773071809
"30","2","22",0.356125442514365
"30","2","23",-0.540090735798532
"30","2","24",0.677542703006078
"30","2","25",-0.00497868677749383
"30","2","26",0.81150853633034
"30","2","27",0.175217257388232
"30","2","28",0.0684530366296795
"30","2","29",0.0912849705179476
"30","2","30",-0.422861379928972
"30","2","31",-0.193259036612951
"30","2","32",-0.271513840783684
"30","2","33",-0.725117359010355
"30","2","34",0.0558086450973695
"30","2","35",-0.614823398766616
"30","2","36",-0.0522178949386051
"30","2","37",-0.341711620992812
"30","2","38",0.0669420037460937
"30","2","39",-0.0492705833166838
"30","2","40",0.577654152634469
"30","2","41",-0.566411319550719
"30","2","42",-0.22479287330802
"30","2","43",-0.335259453131055
"30","2","44",0.0709080339875072
"30","2","45",0.785559012884253
"30","2","46",-0.174808750657195
"30","2","47",-0.0305812344187871
"30","2","48",0.129164039299146
"30","2","49",0.441984299549156
"30","2","50",-0.0618207464544949
"30","2","51",0.117991295083299
"30","2","52",0.0297898509116335
"30","2","53",0.174000964643942
"30","2","54",0.0825906157959253
"30","2","55",0.0282370161265135
"30","2","56",0.0609004551587118
"30","2","57",-0.211291269928386
"30","2","58",0.536921861056577
"30","2","59",-0.0428368120279629
"30","2","60",-0.385580927023495
"30","2","61",-0.515283756114712
"30","2","62",0.681443233881146
"30","2","63",-0.125309699502858
"30","2","64",0.238671662218191
"30","2","65",0.032464878695001
"30","2","66",-0.117002171049403
"30","2","67",-0.323105132354778
"30","2","68",-0.183192552403886
"30","2","69",-0.395881893138655
"30","2","70",-0.355610731100156
"30","2","71",0.324386214621534
"30","2","72",0.321747588333991
"30","2","73",-0.163627518062607
"30","2","74",0.0659567410582068
"30","2","75",-0.210804139517925
"30","2","76",-0.317104332927953
"30","2","77",-0.842359153655442
"30","2","78",0.111352947614664
"30","2","79",-0.143278911756352
"30","2","80",0.328408229374327
"30","2","81",0.516196431422775
"30","2","82",0.111249338784017
"30","2","83",-0.370710564146496
"30","2","84",-0.255404878593981
"30","2","85",0.285017519308762
"30","2","86",-0.368905112251047
"30","2","87",-0.578471744369546
"30","2","88",0.343238473329323
"30","2","89",-0.445077294949442
"30","2","90",1.15584960403767
"30","2","91",1.1174090851437
"30","2","92",-0.929678115113215
"30","2","93",-0.511549152306874
"30","2","94",0.104463440614563
"30","2","95",0.784142311459238
"30","2","96",0.174242162447296
"30","2","97",0.129248043488372
"30","2","98",-0.0369827875899236
"30","2","99",-0.936397837644274
"30","2","100",0.303689620770853
"30","2","101",-0.47274579310959
"30","2","102",0.625149111136455
"30","2","103",0.196463789314426
"30","2","104",-0.182896452922035
"30","2","105",0.189474315115843
"30","2","106",0.536534516987475
"30","2","107",-0.00892832955684174
"30","2","108",0.0789096110796725
"30","2","109",0.281421113860878
"30","2","110",-0.4013798692306
"30","2","111",-0.509137048745867
"30","2","112",-0.231361213893714
"30","3","1",-0.404253149079159
"30","3","2",0.00105866106777367
"30","3","3",-0.0317777690329504
"30","3","4",0.383278448898769
"30","3","5",-0.312199428106065
"30","3","6",0.240283027574928
"30","3","7",-0.117226708452852
"30","3","8",-0.564861138605259
"30","3","9",0.120376152231951
"30","3","10",-0.9088621546599
"30","3","11",0.292657096764411
"30","3","12",-0.289718699336729
"30","3","13",-0.695061286064712
"30","3","14",-0.0272627897843697
"30","3","15",0.034814060068774
"30","3","16",0.0600234201643616
"30","3","17",1.48776192854751
"30","3","18",0.773618198931217
"30","3","19",-0.343066648927263
"30","3","20",0.238117835061117
"30","3","21",0.0991752143187279
"30","3","22",0.25631602298553
"30","3","23",0.0720458812821149
"30","3","24",0.569812742747705
"30","3","25",0.158580942422321
"30","3","26",1.25147429196672
"30","3","27",0.533986981911585
"30","3","28",-0.127229539807145
"30","3","29",0.422421992366964
"30","3","30",-0.0522717732183413
"30","3","31",-0.135870235802775
"30","3","32",-0.0709906283088706
"30","3","33",-1.01781179424037
"30","3","34",0.15504811303108
"30","3","35",-0.511533342538909
"30","3","36",-0.123458024176944
"30","3","37",-0.347300223087553
"30","3","38",-0.0800354481193195
"30","3","39",-0.0440673966687014
"30","3","40",0.810329402305863
"30","3","41",-0.31391809719022
"30","3","42",0.207549082011577
"30","3","43",-0.52048776562323
"30","3","44",0.307424190426669
"30","3","45",0.608633015237071
"30","3","46",-0.226068170003418
"30","3","47",0.171125668728597
"30","3","48",-0.0327804119791836
"30","3","49",0.496514027935998
"30","3","50",-0.63354507856579
"30","3","51",0.126287867401896
"30","3","52",0.100790445404974
"30","3","53",0.0881484522717074
"30","3","54",-0.51577454671179
"30","3","55",0.341698488677767
"30","3","56",-0.159115720040758
"30","3","57",-0.159921776799654
"30","3","58",0.646705031648956
"30","3","59",0.0839869516271971
"30","3","60",-0.0896507645449178
"30","3","61",-0.388747478716753
"30","3","62",1.05377607219006
"30","3","63",0.26762581060704
"30","3","64",0.353547079065307
"30","3","65",0.0664150198561732
"30","3","66",-0.00297903908755292
"30","3","67",-0.158676942471753
"30","3","68",-0.218366617535834
"30","3","69",-0.260922742635012
"30","3","70",-0.140867546539415
"30","3","71",0.292126943015418
"30","3","72",0.291460890598087
"30","3","73",-0.283379867397757
"30","3","74",0.565876352787018
"30","3","75",0.343473863619676
"30","3","76",-0.586648053845221
"30","3","77",-0.542053001374006
"30","3","78",0.216920241200238
"30","3","79",-0.173543338858607
"30","3","80",0.121118792404675
"30","3","81",0.700434458255768
"30","3","82",0.0371945565735752
"30","3","83",0.0723367815413936
"30","3","84",-0.390105487575585
"30","3","85",0.458133932368682
"30","3","86",-0.0194991853670217
"30","3","87",-0.0898102659710937
"30","3","88",0.547697993511842
"30","3","89",-0.823277403871444
"30","3","90",0.82255884679881
"30","3","91",0.588375547697598
"30","3","92",-0.63585741579194
"30","3","93",0.201331982676956
"30","3","94",0.0857459406410767
"30","3","95",0.416302034066228
"30","3","96",0.191307086357847
"30","3","97",-0.0431047278329391
"30","3","98",0.163202170417009
"30","3","99",-0.590410262752663
"30","3","100",0.517838701538064
"30","3","101",-0.556932967765765
"30","3","102",0.604420842128721
"30","3","103",0.210968301110816
"30","3","104",-0.161530635345182
"30","3","105",0.336174895953048
"30","3","106",0.429358326406641
"30","3","107",-0.237626611032862
"30","3","108",-0.484874203727073
"30","3","109",0.104362061391161
"30","3","110",-0.397555276450955
"30","3","111",-0.563593603269493
"30","3","112",-0.435561288622293
"30","4","1",-0.235719502205029
"30","4","2",-0.151399971828373
"30","4","3",-0.183410454435613
"30","4","4",0.690535840522815
"30","4","5",0.131129457750781
"30","4","6",-0.200316361871294
"30","4","7",0.0828777026342736
"30","4","8",-0.51261968270304
"30","4","9",-0.329309992449866
"30","4","10",0.032373337038073
"30","4","11",0.154290053305555
"30","4","12",0.0210351022468372
"30","4","13",-0.170089635307985
"30","4","14",0.155008549027314
"30","4","15",0.0330755646065386
"30","4","16",-0.116802062873136
"30","4","17",1.2281626235355
"30","4","18",0.767032525832341
"30","4","19",-0.297516429856081
"30","4","20",-0.00420071167278696
"30","4","21",-0.0398181944879153
"30","4","22",0.161695507621731
"30","4","23",-0.106783846401694
"30","4","24",0.470437512137207
"30","4","25",0.0855116264077713
"30","4","26",1.1002202844701
"30","4","27",-0.1474930672991
"30","4","28",-0.32855228104798
"30","4","29",0.0363366354510865
"30","4","30",-0.420623847224157
"30","4","31",-0.232370219989256
"30","4","32",-0.198571628826374
"30","4","33",-0.927347017147324
"30","4","34",-0.00598496523743961
"30","4","35",-0.375774015319026
"30","4","36",-0.256980140348473
"30","4","37",-0.551409367717464
"30","4","38",0.018487179484774
"30","4","39",-0.202885729724287
"30","4","40",0.644484117898074
"30","4","41",0.00842781040244683
"30","4","42",-0.155155608840075
"30","4","43",-0.620210032503713
"30","4","44",0.0640026796685892
"30","4","45",0.691161899133162
"30","4","46",-0.395877374166792
"30","4","47",0.0898918933235109
"30","4","48",-0.107352329731326
"30","4","49",0.49768491122787
"30","4","50",-0.489261066710407
"30","4","51",0.0960373508325905
"30","4","52",0.124398983587426
"30","4","53",0.165462252619909
"30","4","54",-0.0640775478952988
"30","4","55",0.214991250388663
"30","4","56",-0.12865801748227
"30","4","57",0.0297882032855837
"30","4","58",0.594242637545209
"30","4","59",-0.0133623064664954
"30","4","60",-0.271007355400996
"30","4","61",-0.467221170900898
"30","4","62",0.751665011471645
"30","4","63",0.231392417979342
"30","4","64",0.170907250376926
"30","4","65",0.055740115952424
"30","4","66",-0.217879918470598
"30","4","67",-0.183354754388248
"30","4","68",-0.0687334985435221
"30","4","69",0.026552533112805
"30","4","70",0.0595117771326014
"30","4","71",0.11810880931179
"30","4","72",0.281760682087307
"30","4","73",-0.345700798065148
"30","4","74",-0.389809957468374
"30","4","75",0.582795837016734
"30","4","76",-0.391770779730921
"30","4","77",-0.334350359456783
"30","4","78",0.081028169372373
"30","4","79",-0.158174647022547
"30","4","80",0.0715428448673761
"30","4","81",0.12551970245232
"30","4","82",0.502389295187525
"30","4","83",-0.0161942176118662
"30","4","84",0.0384617554574189
"30","4","85",0.189398910454276
"30","4","86",0.023617319920132
"30","4","87",0.144886759533124
"30","4","88",0.424687961210095
"30","4","89",-0.192022693977924
"30","4","90",0.705519343506206
"30","4","91",0.423592902923172
"30","4","92",-0.0264263558979358
"30","4","93",0.0414427195188843
"30","4","94",-0.00706338771534237
"30","4","95",0.0707798771591942
"30","4","96",0.0244157079607248
"30","4","97",-0.0299697081082823
"30","4","98",0.129943361788438
"30","4","99",-0.467699644663794
"30","4","100",0.451153369586576
"30","4","101",-0.204956149212508
"30","4","102",0.167384528422686
"30","4","103",0.0944745209426566
"30","4","104",-0.175043897187358
"30","4","105",0.270941041890447
"30","4","106",0.113844583767191
"30","4","107",0.0805274130945856
"30","4","108",-0.0192784860603173
"30","4","109",0.00427323800342327
"30","4","110",-0.216305322219639
"30","4","111",-0.392248543114825
"30","4","112",-0.21400226732208
"31","1","1",-0.139090039138871
"31","1","2",0.226095198003416
"31","1","3",0.573132644070509
"31","1","4",0.404151799586011
"31","1","5",0.0317880674038173
"31","1","6",-0.0550523616271321
"31","1","7",0.428567173459654
"31","1","8",-0.217383436699648
"31","1","9",0.425305752882477
"31","1","10",0.638159569388831
"31","1","11",0.131916912139121
"31","1","12",-0.497317130790978
"31","1","13",1.38936228939612
"31","1","14",0.0499822584120935
"31","1","15",-0.0132327995936687
"31","1","16",0.730960631158867
"31","1","17",-0.366024863186891
"31","1","18",-0.364101282180366
"31","1","19",0.107398720223426
"31","1","20",0.218639707766337
"31","1","21",0.0788805374224496
"31","1","22",-0.155122395278318
"31","1","23",0.624371214429053
"31","1","24",0.374794008726835
"31","1","25",-0.276356705514822
"31","1","26",-0.315023033672421
"31","1","27",0.0864818911787456
"31","1","28",0.266117818693335
"31","1","29",0.0358452294646512
"31","1","30",-0.531089340966967
"31","1","31",1.60542366391699
"31","1","32",0.173736906534712
"31","1","33",-1.06189409305145
"31","1","34",-0.300200792237723
"31","1","35",0.357121562914605
"31","1","36",0.0137332317729791
"31","1","37",0.757731009331509
"31","1","38",-0.565855515685417
"31","1","39",-0.142965118261859
"31","1","40",0.825347018314571
"31","1","41",0.569276331068297
"31","1","42",0.172482843592676
"31","1","43",-0.517974005323055
"31","1","44",0.227798145741406
"31","1","45",0.185274420563525
"31","1","46",-0.227668473833975
"31","1","47",-0.513772549164932
"31","1","48",-0.26721670617145
"31","1","49",2.28804645487566
"31","1","50",0.0840728817946785
"31","1","51",0.183196258527341
"31","1","52",0.567573441010786
"31","1","53",0.447495594242118
"31","1","54",1.42816999457716
"31","1","55",0.183999198390459
"31","1","56",-0.0538780123319068
"31","1","57",2.03616724538923
"31","1","58",0.361742681580725
"31","1","59",-0.92171875147785
"31","1","60",0.120937311453972
"31","1","61",-0.59102506357495
"31","1","62",-0.599609535316202
"31","1","63",0.263058254388786
"31","1","64",0.707955017230167
"31","1","65",1.34082360723154
"31","1","66",0.263222520425159
"31","1","67",-0.160103640922277
"31","1","68",-1.00027538048543
"31","1","69",-0.629315352476225
"31","1","70",-0.342531393944642
"31","1","71",0.0650891843346531
"31","1","72",0.306779891939652
"31","1","73",0.12081733571055
"31","1","74",-0.155240160700812
"31","1","75",0.266768706864034
"31","1","76",-0.0256333927305915
"31","1","77",-0.297201450463627
"31","1","78",-0.0154800130039211
"31","1","79",-0.465046975610217
"31","1","80",1.84361398787942
"31","1","81",0.284305396345936
"31","1","82",-0.790922159586495
"31","1","83",-0.323844932284721
"31","1","84",0.67348600259028
"31","1","85",0.207109676405212
"31","1","86",-0.312250262610917
"31","1","87",0.122184517581349
"31","1","88",-0.0708889097081331
"31","1","89",0.384319453697549
"31","1","90",0.161599215265478
"31","1","91",0.72450896801533
"31","1","92",0.19061227745899
"31","1","93",0.0372309285295063
"31","1","94",0.409220281334374
"31","1","95",0.150466253741065
"31","1","96",0.172759122763215
"31","1","97",0.139505890256733
"31","1","98",0.701981686565805
"31","1","99",-0.552804288855655
"31","1","100",0.313563388143855
"31","1","101",-0.859958043223535
"31","1","102",0.454957285911087
"31","1","103",0.128929273700966
"31","1","104",0.220740231647482
"31","1","105",0.3689566494791
"31","1","106",0.6034995527726
"31","1","107",0.595267494087963
"31","1","108",0.0901013087507052
"31","1","109",0.187535851887177
"31","1","110",-0.956085509158731
"31","1","111",0.295592813432686
"31","1","112",0.131211912834911
"31","2","1",-0.555762124838444
"31","2","2",0.00540253686589923
"31","2","3",0.0110048531759076
"31","2","4",0.522787201263737
"31","2","5",0.207315308907887
"31","2","6",0.173302134233943
"31","2","7",-0.0397717920396992
"31","2","8",-0.739559677596075
"31","2","9",0.00500861692054924
"31","2","10",-0.34041926663793
"31","2","11",-0.418359955787901
"31","2","12",0.154852146084271
"31","2","13",0.704983242106912
"31","2","14",-0.392811536016624
"31","2","15",-0.0803807798708691
"31","2","16",0.370340966757735
"31","2","17",-0.0707785377309211
"31","2","18",-1.0255198304549
"31","2","19",-0.698693987315263
"31","2","20",0.249089069918131
"31","2","21",-0.508147867496799
"31","2","22",-0.27816556464328
"31","2","23",-0.0783134322609692
"31","2","24",0.318031703692679
"31","2","25",-0.308957824241219
"31","2","26",-0.910606833981214
"31","2","27",-0.27967892850681
"31","2","28",0.142212428692993
"31","2","29",0.0821281356350859
"31","2","30",-1.25051889435305
"31","2","31",1.3787959796581
"31","2","32",0.24622570433298
"31","2","33",-1.02366006428876
"31","2","34",-0.914665871882826
"31","2","35",-0.104902214745468
"31","2","36",-0.157984970796217
"31","2","37",0.626651284466611
"31","2","38",-0.214011904186682
"31","2","39",-0.0219840120329669
"31","2","40",0.52386995076535
"31","2","41",-0.604541852903681
"31","2","42",0.0969793706965761
"31","2","43",-0.111236747512329
"31","2","44",0.00827925757323278
"31","2","45",0.201715505975336
"31","2","46",-0.380179129692355
"31","2","47",-0.515739014201866
"31","2","48",-0.0912510807459371
"31","2","49",2.27636174348796
"31","2","50",0.681619730210159
"31","2","51",0.356484008154158
"31","2","52",0.179271471009938
"31","2","53",0.457547902992768
"31","2","54",1.21412476727633
"31","2","55",-0.156936910722738
"31","2","56",0.167531945881324
"31","2","57",1.68471271998999
"31","2","58",0.111680036539409
"31","2","59",-1.36435523513341
"31","2","60",-0.382085566902987
"31","2","61",-0.889756175893836
"31","2","62",-1.59278007093968
"31","2","63",-0.212703152870138
"31","2","64",0.40854548054134
"31","2","65",0.776667915678363
"31","2","66",-0.138640818038929
"31","2","67",-0.0114174951416842
"31","2","68",-0.868705014153043
"31","2","69",-1.6130882974078
"31","2","70",-0.674727423646586
"31","2","71",0.598413021568724
"31","2","72",0.442288446005404
"31","2","73",-0.162312061438806
"31","2","74",-0.208784523309773
"31","2","75",-0.404645359437729
"31","2","76",-0.443418736974671
"31","2","77",-0.953318742058444
"31","2","78",-0.0168883764995186
"31","2","79",-1.09471546513278
"31","2","80",1.65745008065426
"31","2","81",0.177065087156749
"31","2","82",-1.33793654844044
"31","2","83",-0.81942564491334
"31","2","84",0.410351220620569
"31","2","85",0.13804707031061
"31","2","86",0.410632942175697
"31","2","87",-1.03319131734789
"31","2","88",-0.12089387663996
"31","2","89",-0.113553135069011
"31","2","90",0.573722288509873
"31","2","91",0.827105954554447
"31","2","92",-1.19788586584533
"31","2","93",-0.652000574470778
"31","2","94",0.343018592619224
"31","2","95",0.0600006918203298
"31","2","96",-0.0334151155446961
"31","2","97",0.290234221421406
"31","2","98",0.32810361903706
"31","2","99",-0.869569237942133
"31","2","100",-0.139160732049646
"31","2","101",-1.36006895346355
"31","2","102",0.574555268673968
"31","2","103",-0.0308184793431452
"31","2","104",-0.0296590087075937
"31","2","105",0.10335343391767
"31","2","106",0.764016211646177
"31","2","107",0.270673719596315
"31","2","108",0.466442978153444
"31","2","109",0.31059233834437
"31","2","110",-0.955754820832877
"31","2","111",-0.532532323878713
"31","2","112",-0.149756302086947
"31","3","1",-0.14202874747476
"31","3","2",0.439330339796152
"31","3","3",0.51295221543197
"31","3","4",-0.209776395053519
"31","3","5",-0.31105021472142
"31","3","6",0.162070864588174
"31","3","7",0.618032827912792
"31","3","8",-0.630354209174591
"31","3","9",0.203267911031683
"31","3","10",-0.468502741380845
"31","3","11",-0.237227169387951
"31","3","12",-0.379124698868945
"31","3","13",1.19815713264109
"31","3","14",-0.255956698220405
"31","3","15",-0.0816625416946334
"31","3","16",1.07575725853383
"31","3","17",-0.00348452943551347
"31","3","18",-0.602881708553409
"31","3","19",-0.441281868387165
"31","3","20",0.0169451082943053
"31","3","21",0.0615934647915022
"31","3","22",-0.32727927704743
"31","3","23",0.513633849118208
"31","3","24",0.0365001742341896
"31","3","25",-0.474309093159873
"31","3","26",-0.374026983689585
"31","3","27",0.0650258282241147
"31","3","28",0.0956011070146763
"31","3","29",0.224614446596583
"31","3","30",-1.03738404705182
"31","3","31",1.33655841076156
"31","3","32",0.233610350767347
"31","3","33",-1.67153145191146
"31","3","34",-0.386980336893452
"31","3","35",-0.131255337949539
"31","3","36",-0.0468693996071664
"31","3","37",0.548962433194
"31","3","38",-0.744169273254711
"31","3","39",-0.309246978889091
"31","3","40",0.504212061465695
"31","3","41",0.0938553628682091
"31","3","42",0.169377340177998
"31","3","43",-0.677546538783586
"31","3","44",-0.105233472858071
"31","3","45",-0.470386053306785
"31","3","46",-0.513363465943139
"31","3","47",-0.638029393504328
"31","3","48",-0.353543032528605
"31","3","49",2.16166562845976
"31","3","50",-0.298736886922043
