primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;317.5698428999167;None;319.3197359999176;319.636517399922;320.80323429987766;320.81984999985434;322.77881889999844;None;7;0;0.3400300000794232;322.77881889999844;None;;;;;;;;5;;;;;;324.50309779983945;None;None;None;[];324.50309779983945;None;None;;324.50309779983945;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;327.53652169997804;None;329.0695241999347;329.38617859990336;330.5526991998777;330.5694925999269;334.9111667999532;None;9;0;0.31178250000812113;334.9111667999532;None;;;;;;;;6;;;;;;336.552743999986;None;None;None;[];336.552743999986;None;['9'];[0.6698967001866549];336.552743999986;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;339.55258779996075;None;341.2024770998396;341.51912309997715;342.6606335998513;342.67732060002163;344.65259469999;None;9;0;0.5619737999513745;344.65259469999;None;;;;;;;;6;;;;;;346.20241779997014;None;None;None;[];346.20241779997014;None;['9'];[0.4361378001049161];346.20241779997014;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;349.2108720999677;None;350.83547890000045;351.15218369988725;352.3104259998072;352.3271353999153;357.2855010998901;None;7;0;0.5131548000499606;357.2855010998901;None;;;;;;;;5;;;;;;358.83532359986566;None;None;None;[];358.83532359986566;None;None;;358.83532359986566;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;361.85184099990875;None;363.96002070000395;364.2767597998027;365.4432627998758;365.46017330000177;369.9850261998363;None;9;0;0.3338450000155717;369.9850261998363;None;;;;;;;;6;;;;;;371.6683302000165;None;None;None;[];371.6683302000165;None;['9'];[0.37018999992869794];371.6683302000165;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;374.66823189985007;None;376.14305429998785;376.45968639990315;377.59315349999815;377.60962109989487;379.5931357999798;None;7;0;0.46137179993093014;379.5931357999798;None;;;;;;;;5;;;;;;381.1430093999952;None;None;None;[];381.1430093999952;None;None;;381.1430093999952;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;384.15955349989235;None;386.2593678999692;386.5760806000326;387.70945880003273;387.7261440998409;396.9342707998585;None;7;0;0.32832369999960065;396.9342707998585;None;;;;;;;;5;;;;;;398.48406309983693;None;None;None;[];398.48406309983693;None;None;;398.48406309983693;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;401.5090612999629;None;402.7255665999837;403.04217509995215;404.1838991998229;404.2005606999155;406.86718419985846;None;9;0;0.31572730001062155;406.86718419985846;None;;;;;;;;5;;;;;;408.7003260999918;None;None;None;[];408.7003260999918;None;None;;408.7003260999918;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;411.73385119996965;None;413.25875359983183;413.5753868999891;414.72506479988806;414.741822199896;422.4666852999944;None;7;0;0.5318963001482189;422.4666852999944;None;;;;;;;;5;;;;;;424.0167681998573;None;None;None;[];424.0167681998573;None;None;;424.0167681998573;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;427.04161129985005;None;428.39970800001174;428.7164413998835;429.84966669999994;429.86649419995956;431.84966919990256;None;None;0;;431.84966919990256;None;;;;;;;;5;;;;;;433.39956049993634;None;None;None;[];433.39956049993634;None;None;;433.39956049993634;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
