primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;272.65292959997896;None;274.42805659997975;274.7449141999823;275.87857499998063;275.90314459998626;277.8787881999742;None;7;0;277.8787881999742;None;;;;;;;;3;;;;;;0.556167499977164;279.43633459997363;None;None;None;[];279.43633459997363;None;"['7', '7', '7']";"[0.3906774999923073, 0.9106847999501042, 1.4944877999951132]";279.43633459997363;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;282.43655990000116;None;283.99435209995136;284.31108979997225;285.4692446999834;285.4860256999964;289.83614379999926;None;9;0;289.83614379999926;None;;;;;;;;7;;;;;;0.4788078999845311;291.38600089994725;None;None;None;[];291.38600089994725;None;"['9', '9', '9']";"[0.5530966999940574, 1.1131094999727793, 1.6092653999803588]";291.38600089994725;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;294.3945210999809;None;296.0440305999946;296.3607260999852;297.50249599997187;297.5192041999544;299.49422900000354;None;9;0;299.49422900000354;None;;;;;;;;4;;;;;;0.5727313000243157;301.044077700004;None;None;None;[];301.044077700004;None;['7'];[0.6228841000120156];301.044077700004;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;304.0442243999569;None;305.7021004999988;306.01887059997534;307.1522141000023;307.16886479995446;312.1689194999635;None;7;0;312.1689194999635;None;;;;;;;;5;;;;;;0.4498200999805704;313.7270320999669;None;None;None;[];313.7270320999669;None;None;;313.7270320999669;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;316.7436049999669;None;318.86007090000203;319.17675469996175;320.3182706999942;320.33499899995513;324.8850485999719;None;9;0;324.8850485999719;None;;;;;;;;7;;;;;;0.43811180000193417;326.4681539000012;None;None;None;[];326.4681539000012;None;"['9', '9']";"[0.5590515999938361, 1.0628787000314333]";326.4681539000012;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;329.46829920000164;None;330.9847407999914;331.30137129995273;332.44289039995056;332.45964529999765;334.4347810999607;None;7;0;334.4347810999607;None;;;;;;;;5;;;;;;0.5202020999859087;335.9847076999722;None;None;None;[];335.9847076999722;None;None;;335.9847076999722;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;339.00125129998196;None;341.1094841999584;341.42611949995626;342.55126389994984;342.5678946999833;351.78440609999234;None;7;0;351.78440609999234;None;;;;;;;;2;;;;;;0.5864701000391506;353.39258009998593;None;None;None;[];353.39258009998593;None;"['7', '7', '7']";"[0.4985075000440702, 0.8504921999992803, 1.1943305000313558]";353.39258009998593;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;356.4008074000012;None;357.63404309999896;357.95070399995893;359.0841310999822;359.10071499994956;361.7758572999737;None;9;0;361.7758572999737;None;;;;;;;;5;;;;;;1.219351399980951;363.32561519998126;None;None;None;[];363.32561519998126;None;None;;363.32561519998126;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;366.3420658999821;None;367.8754927999689;368.1921583999647;369.333631699963;369.35879609995754;377.08364629995776;None;8;0;377.08364629995776;None;;;;;;;;5;;;;;;1.2954291999922134;378.6335189999663;None;None;None;[];378.6335189999663;None;None;;378.6335189999663;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;381.65003219997743;None;383.0000159999472;383.3166931999731;384.44175639998866;384.45844089996535;386.45825209998293;None;None;0;386.45825209998293;None;;;;;;;;5;;;;;;;388.0086183999665;None;None;None;[];388.0086183999665;None;['7'];[0.6263203999842517];388.0086183999665;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
