primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;167.8216719001066;None;169.4963042999152;169.81299269990996;170.94634209992364;170.96303429990076;179.07948859990574;None;7;0;1.2616246999241412;179.07948859990574;None;;;;;;;;3;;;;;;180.6294342998881;None;None;None;[];180.6294342998881;None;"['7', '7']";180.6294342998881;None;"[1.2557036001235247, 2.2155018001794815]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;183.63792450004257;None;185.62093569990247;185.9375734999776;187.07080859993584;187.08744650008157;201.56377650005743;None;9;0;1.025266099954024;201.56377650005743;None;;;;;;;;6;;;;;;203.403719099937;None;None;None;[];203.403719099937;None;['9'];203.403719099937;None;[1.561528000049293];;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;206.4040757000912;None;207.89520910009742;208.21180030005053;209.39520250004716;209.4118818999268;212.3617215999402;None;9;0;0.8274459999520332;212.3617215999402;None;;;;;;;;5;;;;;;213.91170520009473;None;None;None;[];213.91170520009473;None;None;213.91170520009473;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;216.9366492999252;None;218.42816210002638;218.74494179990143;219.89662829996087;219.93655629991554;222.50315200001933;None;None;0;;222.50315200001933;None;;;;;;;;5;;;;;;224.05293689994141;None;None;None;[];224.05293689994141;None;None;224.05293689994141;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;227.08630040008575;None;228.64460769994184;228.96112499991432;230.11960779991932;230.1360959999729;237.519332600059;None;7;0;0.7739035999402404;237.519332600059;None;;;;;;;;3;;;;;;239.06927089998499;None;None;None;[];239.06927089998499;None;"['7', '7', '7']";239.06927089998499;None;"[0.7198688997887075, 1.3039429998025298, 1.7599220999982208]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;242.0779615000356;None;243.81071179988794;244.1275424999185;245.252484299941;245.26901059993543;247.26915029995143;None;7;0;1.4002670999616385;247.26915029995143;None;;;;;;;;5;;;;;;248.8273153998889;None;None;None;[];248.8273153998889;None;None;248.8273153998889;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;251.85223939991556;None;253.3520432000514;253.66880189999938;254.79384270007722;254.8106412999332;256.8020528999623;None;9;0;1.363088299985975;256.8020528999623;None;;;;;;;;5;;;;;;258.3520055001136;None;None;None;[];258.3520055001136;None;None;258.3520055001136;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;261.3769557001069;None;263.0351648000069;263.3514632000588;264.50350379990414;264.5350460000336;266.4850079000462;None;None;0;;266.4850079000462;None;;;;;;;;3;;;;;;268.0515640999656;None;None;None;[];268.0515640999656;None;"['7', '7']";268.0515640999656;None;"[9.6452385999728, 1.6257979001384228]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;271.0350043999497;None;272.7847661001142;273.101172799943;274.24329079990275;274.259776199935;276.23482499993406;None;7;0;1.0104018000420183;276.23482499993406;None;;;;;;;;4;;;;;;277.7848038999364;None;None;None;[];277.7848038999364;None;['7'];277.7848038999364;None;[1.3643766001332551];;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;280.7849677999038;None;282.31799079990014;282.63452850002795;283.8260761999991;283.8429942999501;288.1593742999248;None;9;0;0.9899358998518437;288.1593742999248;None;;;;;;;;7;;;;;;289.74268879997544;None;None;None;[];289.74268879997544;None;"['9', '9']";289.74268879997544;None;"[0.5985186998732388, 1.1587228998541832]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;292.75138509995304;None;294.417438399978;294.73433870007284;295.8675017999485;295.8841613000259;297.86751600005664;None;9;0;1.113700000103563;297.86751600005664;None;;;;;;;;6;;;;;;299.41754069994204;None;None;None;[];299.41754069994204;None;['9'];299.41754069994204;None;[1.859950999962166];;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;302.4258194998838;None;304.0755127999;304.39214750006795;305.5754807998892;305.5922280000523;310.52551979990676;None;7;0;0.7837560002226382;310.52551979990676;None;;;;;;;;5;;;;;;312.07539610005915;None;None;None;[];312.07539610005915;None;None;312.07539610005915;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;315.10859659989364;None;317.19171790010296;317.5083765001036;318.7250693999231;318.74164510006085;323.21669039991684;None;9;0;0.5646648001857102;323.21669039991684;None;;;;;;;;7;;;;;;324.7666174999904;None;None;None;[];324.7666174999904;None;"['9', '9']";324.7666174999904;None;"[0.3666569998022169, 0.6706534998957068]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;327.76695619989187;None;329.2580675999634;329.58316719997674;330.7164465999231;330.73308899998665;332.7081317000557;None;7;0;1.017152100102976;332.7081317000557;None;;;;;;;;5;;;;;;334.25804289989173;None;None;None;[];334.25804289989173;None;None;334.25804289989173;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;337.28291549999267;None;339.3661871000659;339.69123789994046;340.8661026000045;340.88274880009703;350.040928500006;None;7;0;0.9724803001154214;350.040928500006;None;;;;;;;;3;;;;;;351.6991336001083;None;None;None;[];351.6991336001083;None;"['7', '7', '7']";351.6991336001083;None;"[1.002167500089854, 1.538155100075528, 2.010465499944985]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;354.69914719997905;None;355.9155355999246;356.2323809999507;357.3904820000753;357.40725430008024;360.05717599997297;None;9;0;1.0842098998837173;360.05717599997297;None;;;;;;;;5;;;;;;361.6071647000499;None;None;None;[];361.6071647000499;None;None;361.6071647000499;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;364.64037539996207;None;366.1654171999544;366.48185950005427;367.6151678999886;367.63192699989304;375.37343819998205;None;7;0;1.4399774998892099;375.37343819998205;None;;;;;;;;5;;;;;;376.92335629998706;None;None;None;[];376.92335629998706;None;None;376.92335629998706;None;;;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;379.95666079991497;None;381.30645729997195;381.6230703999754;382.7482127000112;382.76477829995565;384.75643930002116;None;7;0;1.296969500137493;384.75643930002116;None;;;;;;;;4;;;;;;386.30637070001103;None;None;None;[];386.30637070001103;None;['7'];386.30637070001103;None;[1.5309945000335574];;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;389.3150253999047;None;391.31441619992256;391.63113009999506;392.7562160999514;392.77293509989977;394.7643722000066;None;None;0;;394.7643722000066;None;;;;;;;;6;;;;;;396.3142659000587;None;None;None;[];396.3142659000587;None;['9'];396.3142659000587;None;[0.0909988998901099];;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;399.3143152000848;None;400.63925649994053;400.95583399990574;402.1226025999058;402.13902290002443;408.0140366998967;None;9;0;1.1113781998865306;408.0140366998967;None;;;;;;;;6;;;;;;409.57232549996115;None;None;None;[];409.57232549996115;None;"['9', '9']";409.57232549996115;None;"[0.9690801000688225, 1.4652537999209017]";;;S11957;2023_Jan_09_1622;VideoMask;2021.1.2;120.0421108136308;
