primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;0;0;0;0;;;;;25.77793339989148;1;25.855508799897507;27.855697799939662;27.855697799939662;None;29.87216189992614;None;32.097328800009564;32.41371909994632;33.63913649995811;33.65553850005381;37.91369619988836;None;9;0;1.1319562001153827;37.91369619988836;None;39.47209000005387;None;None;None;[];39.47209000005387;None;9;"['9', '9', '9', '9', '9']";"[1.0056991998571903, 1.2696052000392228, 1.477692199870944, 1.7417192000430077, 2.19747249991633]";39.47209000005387;None;;;;;;;;;;;;;;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;0;1;1;1;;;;;;;;;;;42.463668999960646;None;44.57993249990977;44.896692800102755;46.07226620009169;46.08870880003087;48.030186699936166;None;None;0;;48.030186699936166;None;49.5966868000105;None;None;None;[];49.5966868000105;None;7;"['9', '9']";"[10.061773899942636, 1.0889044001232833]";49.5966868000105;None;;;;;;;;;;;;;;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;228.63582583242618;;;;;0;0;0;0;;;;;;;53.61321819992736;None;55.70459849992767;56.02140620001592;57.17964249989018;57.19641080009751;59.8633264999371;None;7;0;0.5904262000694871;59.8633264999371;None;;;;;;;;2;;;;;52.588205199921504;None;61.4546819999814;None;None;None;[];61.4546819999814;None;"['7', '7', '7', '7', '7', '7', '9']";"[0.3191422000527382, 0.5351072000339627, 0.7273623999208212, 0.9671368999406695, 1.1509549000766128, 1.46290159993805, 2.6630388000048697]";61.4546819999814;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;163.14738846961149;;;;;0;1;1;1;;;;;;;64.46292799990624;None;66.04602240002714;66.36283289990388;67.55476580001414;67.57100229989737;74.92098929989152;None;7;0;0.9726740999612957;74.92098929989152;None;;;;;;;;1;;;;;;;76.49597930000164;None;None;None;[];76.49597930000164;None;"['7', '7', '7', '7']";"[0.27754179993644357, 0.5256628999486566, 0.7257332000881433, 0.9178122999146581]";76.49597930000164;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;140.0;150.0;184.58211837191982;;;;;0;2;2;2;;;;;;;79.50430679996498;None;81.23731240001507;81.55402410007082;82.72903959988616;82.7455484000966;84.67965189996175;None;9;0;0.774029599968344;84.67965189996175;None;;;;;;;;9;;;;;;;86.30399559997022;None;None;None;[];86.30399559997022;None;"['9', '9', '9', '9']";"[0.2057456998154521, 0.4058169999625534, 0.6057412999216467, 0.7659270998556167]";86.30399559997022;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;189.50417957278896;;;;;0;3;3;3;;;;;;;89.3040042000357;None;91.09534309990704;91.41250169998966;92.54528359998949;92.56195349991322;94.54553209990263;None;None;0;;94.54553209990263;None;;;;;;;;8;;;;;;;96.09520819992758;None;None;None;[];96.09520819992758;None;"['9', '9', '9']";"[0.29448030004277825, 0.6143686000723392, 1.590468400157988]";96.09520819992758;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;156.55128602613038;;;;;0;4;4;4;;;;;;;99.10378089989536;None;100.61176240001805;100.92850350006483;102.19496079999954;102.21167459990829;107.78680239990354;None;7;0;0.6989199998788536;107.78680239990354;None;;;;;;;;2;;;;;;;109.3366525999736;None;None;None;[];109.3366525999736;None;"['7', '7', '7', '7', '7']";"[0.21313499985262752, 0.49295379989780486, 0.869207999901846, 1.661163599928841, 2.1971195999067277]";109.3366525999736;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;219.83540383939274;;;;;0;5;5;5;;;;;;;112.34507360006683;None;114.3696471999865;114.68652180000208;115.8452284000814;115.86991310003214;120.21141700004227;None;9;0;0.4824492000043392;120.21141700004227;None;;;;;;;;9;;;;;;;121.88630039989948;None;None;None;[];121.88630039989948;None;"['9', '9', '9', '9']";"[0.09536290005780756, 0.2955358000472188, 0.48741729999892414, 0.6715777001809329]";121.88630039989948;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;147.95125229894379;;;;;0;6;6;6;;;;;;;124.89445400005206;None;126.31941019999795;126.63609250006266;127.77822039998136;127.80339369992726;130.561684000073;None;7;0;0.6760545000433922;130.561684000073;None;;;;;;;;3;;;;;;;132.21101829991676;None;None;None;[];132.21101829991676;None;"['7', '7', '7']";"[0.2830077998805791, 0.6266896000597626, 1.2031228998675942]";132.21101829991676;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;144.3898903070799;;;;;0;7;7;7;;;;;;;135.2193263999652;None;136.61074059992097;136.927522999933;138.05299140000716;138.06955670006573;141.6107769999653;None;9;0;0.7391315000131726;141.6107769999653;None;;;;;;;;7;;;;;;;143.1857038999442;None;None;None;[];143.1857038999442;None;"['9', '9', '9']";"[0.18813939997926354, 0.8519985999446362, 1.3163681998848915]";143.1857038999442;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;192.80086779892653;;;;;0;8;8;8;;;;;;;146.19408220006153;None;148.0187723999843;148.33549139997922;149.4852179000154;149.5022072000429;158.69371940009296;None;7;0;0.5521362998988479;158.69371940009296;None;;;;;;;;2;;;;;;;160.29350239993073;None;None;None;[];160.29350239993073;None;"['7', '7', '7', '7']";"[0.09641019999980927, 0.544372099917382, 0.9844027000945061, 2.6004960001446307]";160.29350239993073;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;134.62621969351147;;;;;0;9;9;9;;;;;;;163.30185559997335;None;164.62660280009732;164.94333939999342;166.16010969993658;166.17672159988433;171.10160479997285;None;9;0;0.6801165000069886;171.10160479997285;None;;;;;;;;7;;;;;;;172.70154489995912;None;None;None;[];172.70154489995912;None;"['9', '9']";"[0.264546699821949, 0.6082970998249948]";172.70154489995912;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;238.4103736452693;;;;;0;10;10;10;;;;;;;175.7098204998765;None;177.90959320007823;178.22630849992856;179.36802050005645;179.38466229988262;181.35976710007526;None;None;0;;181.35976710007526;None;;;;;;;;4;;;;;;;182.90938590001315;None;None;None;[];182.90938590001315;None;['7'];[0.8564065999817103];182.90938590001315;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;140.0;150.0;120.08648649110712;;;;;0;11;11;11;;;;;;;185.91780989989638;None;187.15929690003395;187.47602239996195;188.66745300008915;188.68436690000817;200.80934339994565;None;9;0;0.34856790001504123;200.80934339994565;None;;;;;;;;7;;;;;;;202.44238579995;None;None;None;[];202.44238579995;None;"['9', '9', '9', '7']";"[0.2435405000578612, 0.49152070004493, 1.5075838000047952, 2.331503099994734]";202.44238579995;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;169.3395974323834;;;;;0;12;12;12;;;;;;;205.45051759993657;None;207.1003783000633;207.41725729987957;208.5754648000002;208.5921745998785;216.68374369991943;None;7;0;0.7461172000039369;216.68374369991943;None;;;;;;;;3;;;;;;;218.25858539994806;None;None;None;[];218.25858539994806;None;"['7', '7']";"[0.3073821999132633, 0.9792497998569161]";218.25858539994806;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;124.24628091899196;;;;;0;13;13;13;;;;;;;221.25849030003883;None;222.52495900006033;222.84162799990736;223.96676569990814;223.9834215999581;228.9757387000136;None;None;0;;228.9757387000136;None;;;;;;;;2;;;;;;;230.51643650000915;None;None;None;[];230.51643650000915;None;"['7', '7', '7', '7', '7', '7', '7']";"[0.2734179000835866, 0.5935527000110596, 0.9694702001288533, 1.3774677000474185, 1.7372948999982327, 1.9934435000177473, 2.3455729000270367]";230.51643650000915;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;140.0;150.0;236.6487020138435;;;;;0;14;14;14;;;;;;;233.5331615000032;None;235.74960909993388;236.06635600002483;237.2165168998763;237.2330608998891;244.8165019999724;None;9;0;0.30148339993320405;244.8165019999724;None;;;;;;;;8;;;;;;;246.4745060999412;None;None;None;[];246.4745060999412;None;"['9', '9', '9']";"[0.15540110017172992, 0.3634886001236737, 0.5793282000813633]";246.4745060999412;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;238.8507440172915;;;;;0;15;15;15;;;;;;;249.4827765999362;None;251.7324794998858;252.0491460999474;253.19058590009809;253.20758759998716;264.1824475999456;None;7;0;0.5354997999966145;264.1824475999456;None;;;;;;;;2;;;;;;;265.8072265998926;None;None;None;[];265.8072265998926;None;"['7', '7', '7']";"[0.054755100049078465, 0.26282880012877285, 0.4786537999752909]";265.8072265998926;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;185.59030554143408;;;;;0;16;16;16;;;;;;;268.80726339994;None;270.5569625000935;270.8736465999391;272.0077378000133;272.0324365000706;274.00714819994755;None;9;0;0.8388440001290292;274.00714819994755;None;;;;;;;;8;;;;;;;275.6320239000488;None;None;None;[];275.6320239000488;None;"['9', '9', '9']";"[0.1259289998561144, 0.3338661000598222, 0.5340263000689447]";275.6320239000488;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;159.52646627166388;;;;;0;17;17;17;;;;;;;278.6318894000724;None;280.17359669995494;280.49006349989213;281.7068463000469;281.7240649999585;288.2150522999;None;7;0;0.9429110998753458;288.2150522999;None;;;;;;;;3;;;;;;;289.82356139994226;None;None;None;[];289.82356139994226;None;"['7', '7']";"[14.158102700021118, 0.2465579998679459]";289.82356139994226;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.0431594605889;;;;;0;18;18;18;;;;;;;292.79830690007657;None;294.1063208000269;294.42312419996597;295.5481120001059;295.56479529989883;297.62313239998184;None;9;0;0.4307933000382036;297.62313239998184;None;;;;;;;;7;;;;;;;299.29798280005343;None;None;None;[];299.29798280005343;None;"['9', '9']";"[0.13225160003639758, 0.34789460012689233]";299.29798280005343;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;168.97426303437265;;;;;0;19;19;19;;;;;;;302.29805049998686;None;303.9060209998861;304.2227582000196;305.3729020000901;305.3894028000068;307.3561821000185;None;7;0;0.665826799813658;307.3561821000185;None;;;;;;;;3;;;;;;;308.98093249998055;None;None;None;[];308.98093249998055;None;"['7', '7']";"[0.6333360001444817, 0.905059700133279]";308.98093249998055;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;202.13700247699333;;;;;0;20;20;20;;;;;;;311.9809965000022;None;313.87296699988656;314.18945609987713;315.3142818000633;315.3307749000378;317.322843400063;None;7;0;1.2511507000308484;317.322843400063;None;;;;;;;;3;;;;;;;318.8724547000602;None;None;None;[];318.8724547000602;None;"['7', '7']";"[0.3416858999989927, 0.7656165999360383]";318.8724547000602;None;;;S10802;2021_Aug_05_1725;VideoMask;2021.1.2;120.1019425220779;
