primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;141.77487040002597;None;143.24974790000124;143.56629850005265;144.7001631000312;144.72450320003554;146.76636070001405;None;None;0;;146.76636070001405;None;;;;;;;;5;;;;;;148.31610370002454;None;None;None;[];148.31610370002454;None;['7'];[0.2947748000151478];148.31610370002454;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;151.31635030003963;None;152.6244520000182;152.94107729999814;154.08336440002313;154.10777729999973;159.86592540005222;None;8;0;0.9689173999940977;159.86592540005222;None;;;;;;;;5;;;;;;161.4158821000019;None;None;None;[];161.4158821000019;None;None;;161.4158821000019;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;164.44918010005495;None;166.14078740001423;166.45734540000558;167.62396740005352;167.6407611000468;175.724365400034;None;7;0;0.8304687999770977;175.724365400034;None;;;;;;;;5;;;;;;177.58208290004404;None;None;None;[];177.58208290004404;None;None;;177.58208290004404;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;180.6070229000179;None;182.615059200034;182.93178740004078;184.09860120003577;184.11523320002016;198.54813800001284;None;9;0;1.3028160000103526;198.54813800001284;None;;;;;;;;6;;;;;;200.0980969000375;None;None;None;[];200.0980969000375;None;"['9', '9']";"[0.7528800999862142, 1.2168752999859862]";200.0980969000375;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;203.09813820000272;None;204.6228143000044;204.9395685000345;206.06458080001175;206.08116490003886;209.08949340000981;None;9;0;1.5937108999933116;209.08949340000981;None;;;;;;;;6;;;;;;210.78107190004084;None;None;None;[];210.78107190004084;None;['9'];[1.6457883000257425];210.78107190004084;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;213.7811297000153;None;215.28079840005375;215.59752800001297;216.75569350004662;216.77320290001808;219.35582950001117;None;None;0;;219.35582950001117;None;;;;;;;;5;;;;;;220.90561990003334;None;None;None;[];220.90561990003334;None;"['7', '9', '9', '9']";"[0.0734142999863252, 0.753937000001315, 1.1773624999914318, 1.5772973999846727]";220.90561990003334;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;223.9057085000095;None;225.46395930001745;225.78055160003714;227.00553200003924;227.0229586000205;234.33870160003426;None;7;0;0.8402452999725938;234.33870160003426;None;;;;;;;;5;;;;;;235.88866990001407;None;None;None;[];235.88866990001407;None;None;;235.88866990001407;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;238.91359970002668;None;240.64680040004896;240.9634606000036;242.09681470005307;242.1134171000449;244.0967393000028;None;7;0;1.458192499994766;244.0967393000028;None;;;;;;;;5;;;;;;245.64673259999836;None;None;None;[];245.64673259999836;None;None;;245.64673259999836;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;248.67996190005215;None;250.1797504000133;250.4965416000341;251.62160980002955;251.6381709999987;253.62986320001073;None;7;0;1.4291818999918178;253.62986320001073;None;;;;;;;;5;;;;;;255.17974170000525;None;None;None;[];255.17974170000525;None;None;;255.17974170000525;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;258.19614680000814;None;259.8628678000532;260.1795859000413;261.3127440000535;261.32963330001803;263.31291100004455;None;7;0;0.7381116999895312;263.31291100004455;None;;;;;;;;5;;;;;;264.86277610005345;None;None;None;[];264.86277610005345;None;None;;264.86277610005345;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
