primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;616.3418177000713;None;618.2998335999437;618.6165491000284;619.7833712000865;619.7999734999612;631.957980300067;None;9;0;0.9173496998846531;631.957980300067;None;;;;;;;;5;;;;;;633.5078511999454;None;None;None;[];633.5078511999454;None;None;633.5078511999454;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;636.532603800064;None;638.1242605000734;638.4410415999591;639.5743571000639;639.5913730999455;643.3158525000326;None;9;0;0.6556931999512017;643.3158525000326;None;;;;;;;;5;;;;;;644.857523499988;None;None;None;[];644.857523499988;None;None;644.857523499988;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;647.8822347000241;None;649.8572142000776;650.1739636999555;651.3746679001488;651.399001599988;655.8321386999451;None;9;0;0.7153247999958694;655.8321386999451;None;;;;;;;;6;;;;;;657.3821054000873;None;None;None;[];657.3821054000873;None;['9'];657.3821054000873;None;[0.44523700000718236];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;660.3905495000072;None;661.8987090999726;662.2153411000036;663.4236504000146;663.4401732999831;671.3070307001472;None;7;0;0.6722943999338895;671.3070307001472;None;;;;;;;;5;;;;;;672.9233699000906;None;None;None;[];672.9233699000906;None;None;672.9233699000906;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;675.9397110999562;None;677.9229171001352;678.2397094001062;679.3898921001237;679.4064871999435;692.1811303000432;None;9;0;0.814696499845013;692.1811303000432;None;;;;;;;;5;;;;;;693.7310424000025;None;None;None;[];693.7310424000025;None;None;693.7310424000025;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;696.7557586000767;None;698.38915250008;698.7058107000776;699.880956799956;699.8975233000237;703.4059566999786;None;9;0;0.7096126000396907;703.4059566999786;None;;;;;;;;4;;;;;;705.0139617000241;None;None;None;[];705.0139617000241;None;['7'];705.0139617000241;None;[1.1173931998200715];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;708.0140776000917;None;709.7471090999898;710.0637974001002;711.2222730999347;711.2395522999577;718.5887552001514;None;9;0;0.8787114000879228;718.5887552001514;None;;;;;;;;6;;;;;;720.1385955000296;None;None;None;[];720.1385955000296;None;['9'];720.1385955000296;None;[0.36083849985152483];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;723.1469672000967;None;725.0049489000812;725.3217021001037;726.4468265001196;726.4632455999963;728.4550024000928;None;7;0;0.9005397001747042;728.4550024000928;None;;;;;;;;4;;;;;;730.0048116000835;None;None;None;[];730.0048116000835;None;['7'];730.0048116000835;None;[0.6464630998671055];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;733.0133106999565;None;734.9380811001174;735.2547917999327;736.4048079999629;736.4214618999977;738.3880535000935;None;7;0;0.7593277001287788;738.3880535000935;None;;;;;;;;3;;;;;;739.9380276000593;None;None;None;[];739.9380276000593;None;"['7', '7', '7', '7']";739.9380276000593;None;"[0.4491423999425024, 1.2014313000254333, 1.5934391000773758, 2.025674300035462]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;742.9469401999377;None;744.8712394000031;745.1877568999771;746.4294700999744;746.4461428001523;752.0459370000754;None;7;0;0.7974672000855207;752.0459370000754;None;;;;;;;;2;;;;;;753.5876136999577;None;None;None;[];753.5876136999577;None;"['7', '7', '7']";753.5876136999577;None;"[0.3039229998830706, 0.6557565999682993, 1.0157232999335974]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;756.5875848000869;None;757.9124179000501;758.2290340000764;759.396522300085;759.4292373000644;766.9789571999572;None;9;0;0.6888373999390751;766.9789571999572;None;;;;;;;;9;;;;;;768.5288501000032;None;None;None;[];768.5288501000032;None;"['9', '9', '9', '9', '9']";768.5288501000032;None;"[0.2906941999681294, 0.6105258001480252, 0.914710900047794, 1.283009700011462, 1.6826411001384258]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;771.5288329999894;None;773.0868071001023;773.4036336001009;774.620969499927;774.6535370999482;779.5618340999354;None;9;0;1.0495301999617368;779.5618340999354;None;;;;;;;;5;;;;;;781.1034295000136;None;None;None;[];781.1034295000136;None;None;781.1034295000136;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784.128351500025;None;;;;;;
