primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;slider_resp_response.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;590.2643333000597;None;591.9472952000797;592.2639723999891;593.3973157999571;593.4146758001298;595.3973652999848;None;7;0;0.6827861999627203;595.3973652999848;None;;;;;;;;4;;;;;;;596.9472920000553;None;None;None;[];596.9472920000553;None;"['7', '9', '7']";"[0.3729473000857979, 2.0366291999816895, 2.588866600068286]";596.9472920000553;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;599.9471899000928;None;601.2470377001446;601.5636659001466;602.7221379000694;602.7387725999579;609.2802870001178;None;7;0;0.6318431000690907;609.2802870001178;None;;;;;;;;3;;;;;;;610.8302074000239;None;None;None;[];610.8302074000239;None;"['7', '7']";"[0.42585340002551675, 0.8337968999985605]";610.8302074000239;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;613.8384102000855;None;615.5549246000592;615.871686700033;617.0053771000821;617.030032100156;619.0049312000629;None;None;0;;619.0049312000629;None;;;;;;;;6;;;;;;;620.5546903000213;None;None;None;[];620.5546903000213;None;"['9', '7', '9', '7']";"[1.6295706999953836, 2.2693680999800563, 2.5253541998099536, 2.917485099984333]";620.5546903000213;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;623.5548221999779;None;625.4296359999571;625.7463342000265;626.8963417999912;626.9128610999323;628.8796531001572;None;9;0;0.8165350998751819;628.8796531001572;None;;;;;;;;7;;;;;;;630.5629209000617;None;None;None;[];630.5629209000617;None;"['9', '9', '9']";"[0.277169699780643, 0.8052605998236686, 1.213133999845013]";630.5629209000617;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;633.5629040000495;None;635.2376900000963;635.5543865000363;636.6878456999548;636.7044144000392;638.6877248999663;None;7;0;0.9045476000756025;638.6877248999663;None;;;;;;;;5;;;;;;;640.2376046001446;None;None;None;[];640.2376046001446;None;None;;640.2376046001446;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;643.2710148999467;None;644.7957748000044;645.1124068000354;646.2708128001541;646.2874775000382;653.6872189000715;None;9;0;0.44885269994847476;653.6872189000715;None;;;;;;;;7;;;;;;;655.2371751000173;None;None;None;[];655.2371751000173;None;"['9', '9', '9', '9']";"[0.21887219999916852, 0.7868996998295188, 1.6109853000380099, 2.3151193000376225]";655.2371751000173;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;658.2371608000249;None;660.1952685001306;660.5119607001543;661.6701516001485;661.686833600048;673.8536168001592;None;9;0;0.5146588999778032;673.8536168001592;None;;;;;;;;6;;;;;;;675.4115929000545;None;None;None;[];675.4115929000545;None;"['9', '9']";"[0.2845697000157088, 0.8846092000603676]";675.4115929000545;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;678.4197786999866;None;680.0196769000031;680.3364317000378;681.4947896001395;681.5113993000705;685.1946002999321;None;9;0;0.4055062998086214;685.1946002999321;None;;;;;;;;7;;;;;;;686.7445644000545;None;None;None;[];686.7445644000545;None;"['9', '9']";"[1.4238050000276417, 2.5757659999653697]";686.7445644000545;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;689.7529708000366;None;691.7026215000078;692.0193535999861;693.2443924001418;693.2610788000748;697.6859301000368;None;9;0;0.3942599999718368;697.6859301000368;None;;;;;;;;8;;;;;;;699.2358946001623;None;None;None;[];699.2358946001623;None;"['9', '9', '9', '9']";"[0.25227079982869327, 0.5480179998558015, 0.8444953998550773, 1.3964426999446005]";699.2358946001623;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;702.2441839999519;None;703.7357485000975;704.0523157001007;705.2691021000501;705.2855382999405;713.143763900036;None;7;0;0.4563601000700146;713.143763900036;None;;;;;;;;3;;;;;;;714.6937639999669;None;None;None;[];714.6937639999669;None;"['7', '7']";"[0.41851920005865395, 0.7303158999420702]";714.6937639999669;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;717.6936302001122;None;719.6850600000471;720.0018176001031;721.1602579001337;721.1769228000194;733.926421500044;None;9;0;0.46585600008256733;733.926421500044;None;;;;;;;;7;;;;;;;735.4764600000344;None;None;None;[];735.4764600000344;None;"['9', '9']";"[0.2996858998667449, 1.0039128998760134]";735.4764600000344;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;738.4763643001206;None;740.1011781000998;740.4178907999303;741.6010545999743;741.617723000003;745.1011231001467;None;9;0;0.5394852999597788;745.1011231001467;None;;;;;;;;7;;;;;;;746.6427522001322;None;None;None;[];746.6427522001322;None;"['9', '9', '9']";"[0.3012742998544127, 0.5974607998505235, 0.9734884998761117]";746.6427522001322;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;749.659958699951;None;751.3925993000157;751.7092242999934;752.8676181000192;752.8842677001376;760.2342548000161;None;9;0;0.3419389999471605;760.2342548000161;None;;;;;;;;9;;;;;;;761.7923221001402;None;None;None;[];761.7923221001402;None;"['9', '9', '9', '9']";"[0.40774829988367856, 0.6399588000494987, 0.8958127000369132, 2.8319057999178767]";761.7923221001402;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;764.7921706000343;None;766.650361499982;766.9671402000822;768.092284000013;768.1087515000254;770.1004634001292;None;7;0;0.48365380009636283;770.1004634001292;None;;;;;;;;3;;;;;;;771.6503634001128;None;None;None;[];771.6503634001128;None;"['7', '7', '7']";"[0.29401700012385845, 0.6458682999946177, 1.0058534001000226]";771.6503634001128;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;774.6503737999592;None;776.5751034000423;776.8917611001525;778.0250214000698;778.0418187000323;780.025123800151;None;7;0;0.7430738999973983;780.025123800151;None;;;;;;;;3;;;;;;;781.5750029000919;None;None;None;[];781.5750029000919;None;"['7', '7', '7', '9']";"[0.1374472000170499, 0.4410636001266539, 2.07331440015696, 2.737310600001365]";781.5750029000919;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;784.575000999961;None;786.5082260000054;786.8248852000106;787.9833544001449;787.9999253000133;793.6830105001573;None;7;0;0.49322249996475875;793.6830105001573;None;;;;;;;;2;;;;;;;795.2329947999679;None;None;None;[];795.2329947999679;None;"['7', '7', '7']";"[0.39929990004748106, 0.6872662000823766, 2.151326599996537]";795.2329947999679;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;798.2413435000926;None;799.582765399944;799.8994968000334;801.0994752000552;801.1159783001058;808.6493778999429;None;9;0;0.6710908999666572;808.6493778999429;None;;;;;;;;7;;;;;;;810.2075465000235;None;None;None;[];810.2075465000235;None;"['9', '9']";"[0.4487742001656443, 1.2647888001520187]";810.2075465000235;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;813.2075044999365;None;814.7655255999416;815.0823417999782;816.2905095000751;816.3071825001389;821.2406828000676;None;9;0;0.7516416998114437;821.2406828000676;None;;;;;;;;7;;;;;;;822.7904771000613;None;None;None;[];822.7904771000613;None;"['9', '9', '9']";"[0.601892399834469, 1.0418194998055696, 1.8658535999711603]";822.7904771000613;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;825.7988309999928;None;;;;;;
