primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;slider_resp_response.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;326.0155182000017;None;327.77348289999645;328.09026039997116;329.2234905998921;329.2412531999871;331.22350219998043;None;7;0;0.8098502999637276;331.22350219998043;None;;;;;;;;3;;;;;;;332.7734607999446;None;None;None;[];332.7734607999446;None;"['7', '7', '7', '7', '7']";"[0.4518215999705717, 0.715845700004138, 1.0519545000279322, 1.4120110999792814, 1.7879760999931023]";332.7734607999446;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;335.77347869996447;None;337.2900241999887;337.60670659993775;338.79808159999084;338.81485789990984;343.13149929989595;None;9;0;0.38999379996676;343.13149929989595;None;;;;;;;;9;;;;;;;344.68146759993397;None;None;None;[];344.68146759993397;None;"['9', '9', '9', '9', '9']";"[0.2880384000018239, 0.4958463000366464, 0.6638242000481114, 1.1519327000714839, 1.5600311000598595]";344.68146759993397;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;347.6898988999892;None;349.3395970999263;349.65619729994796;350.7895046999911;350.80621379998047;352.78951569995843;None;9;0;0.851854300010018;352.78951569995843;None;;;;;;;;8;;;;;;;354.339496599976;None;None;None;[];354.339496599976;None;"['9', '9', '9', '9']";"[0.6137550000566989, 0.8618423000443727, 1.2219767000060529, 1.525829500053078]";354.339496599976;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;357.3394543000031;None;358.9725882000057;359.2892689999426;360.4726284999633;360.4891295999987;365.4233475999208;None;7;0;0.4980786999221891;365.4233475999208;None;;;;;;;;3;;;;;;;366.98912429995835;None;None;None;[];366.98912429995835;None;"['7', '7']";"[0.3567266999743879, 0.8442468999419361]";366.98912429995835;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;369.9891020999057;None;372.08884519990534;372.4055580999702;373.55550339992624;373.57235839997884;378.11379849992227;None;9;0;1.215777499950491;378.11379849992227;None;;;;;;;;9;;;;;;;379.6636585999513;None;None;None;[];379.6636585999513;None;"['9', '9', '9', '9']";"[0.4981071000220254, 0.7057305000489578, 0.8816153999650851, 1.1617130000377074]";379.6636585999513;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;382.66366989992093;None;384.14684669999406;384.4635586999357;385.6052140999818;385.6219218999613;387.5968116999138;None;7;0;0.5646733999019489;387.5968116999138;None;;;;;;;;1;;;;;;;389.1467826999724;None;None;None;[];389.1467826999724;None;"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7']";"[0.31058749998919666, 0.510508400038816, 0.71058890002314, 0.9025888999458402, 1.1185900999698788, 1.3746006999863312, 1.7186043999390677, 1.9266557999653742, 2.15870469994843, 2.6786838000407442]";389.1467826999724;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;392.1552259000018;None;394.2215074999258;394.53822949994355;395.75474539992865;395.7713737000013;404.8963200999424;None;7;0;0.9372104000067338;404.8963200999424;None;;;;;;;;1;;;;;;;406.446263599908;None;None;None;[];406.446263599908;None;"['7', '7', '7', '7']";"[0.3394677999895066, 0.5151464999653399, 0.9310397999361157, 1.1233720999443904]";406.446263599908;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;409.446203499916;None;410.6543596999254;410.97099299996626;412.14614599989727;412.1627768999897;414.79602859995794;None;9;0;1.0614256999688223;414.79602859995794;None;;;;;;;;3;;;;;;;416.36254369991366;None;None;None;[];416.36254369991366;None;"['7', '7']";"[0.5431667000520974, 0.8307343000778928]";416.36254369991366;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;419.3709707999369;None;420.8623833999736;421.17910129996017;422.3205972999567;422.33747649996076;430.07053249992896;None;None;0;;430.07053249992896;None;;;;;;;;5;;;;;;;431.62042329995893;None;None;None;[];431.62042329995893;None;None;;431.62042329995893;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;434.6368860999355;None;435.9869238999672;436.3036408999469;437.4369172999868;437.4537259999197;439.43706469994504;None;7;0;0.6844144000206143;439.43706469994504;None;;;;;;;;1;;;;;;;440.9868995998986;None;None;None;[];440.9868995998986;None;"['7', '7', '7', '7']";"[0.37494519993197173, 0.5985565999289975, 0.790563799906522, 0.9745488999178633]";440.9868995998986;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;443.99525509995874;None;445.99496269994415;446.31171719997656;447.4617765999865;447.47841589991003;449.44495739997365;None;9;0;0.8366151000373065;449.44495739997365;None;;;;;;;;1;;;;;;;450.99504680000246;None;None;None;[];450.99504680000246;None;"['7', '7', '7', '7', '7']";"[0.3745920999208465, 0.5504057999933138, 0.7424172000028193, 0.9263551000040025, 1.1826009999495]";450.99504680000246;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;453.99494609993417;None;455.28631209989544;455.6030940999044;456.8029280999908;456.8195768999867;462.6611543999752;None;9;0;0.8843831999693066;462.6611543999752;None;;;;;;;;3;;;;;;;464.21121549990494;None;None;None;[];464.21121549990494;None;"['7', '7']";"[0.38230480009224266, 1.0382502001011744]";464.21121549990494;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;467.2110634999117;None;468.5109636998968;468.82764439994935;469.9526574999327;469.96924639993813;472.0276521999622;None;9;0;0.9738966000732034;472.0276521999622;None;;;;;;;;7;;;;;;;473.57758649997413;None;None;None;[];473.57758649997413;None;"['9', '9']";"[1.3764566000318155, 2.184337000013329]";473.57758649997413;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;476.5775062999455;None;478.62731339992024;478.944020899944;480.0772881999146;480.0940105000045;482.07730099989567;None;9;0;0.9484016000060365;482.07730099989567;None;;;;;;;;2;;;;;;;483.6189563999651;None;None;None;[];483.6189563999651;None;"['7', '7', '7']";"[0.2787350000580773, 0.46254019998013973, 0.6545286000473425]";483.6189563999651;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;486.6273362999782;None;488.21866859996226;488.5354509999743;489.6687934999354;489.68542869994417;494.6687298999168;None;7;0;1.0927889000158757;494.6687298999168;None;;;;;;;;1;;;;;;;496.2185884999344;None;None;None;[];496.2185884999344;None;"['7', '7', '7', '7', '7', '7']";"[0.4630566000705585, 0.7108946000225842, 1.1190315000712872, 1.463022500043735, 1.7269579999847338, 2.2630796000594273]";496.2185884999344;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;499.2185103999218;None;501.0682847999269;501.3850025999127;502.55983729998115;502.5767552999314;508.51832849998027;None;None;0;;508.51832849998027;None;;;;;;;;3;;;;;;;510.06820499990135;None;None;None;[];510.06820499990135;None;"['7', '7']";"[0.8134570000693202, 1.0692972000688314]";510.06820499990135;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;513.0765592999524;None;514.6595536998939;514.9762711999938;516.1517116999021;516.1760994999204;519.3346849998925;None;9;0;1.1868811999447644;519.3346849998925;None;;;;;;;;2;;;;;;;520.88452219998;None;None;None;[];520.88452219998;None;"['9', '7', '7', '7', '7']";"[0.5573452999815345, 1.0291826999746263, 1.3809721999568865, 1.8051339000230655, 1.9969356999499723]";520.88452219998;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;523.8845866000047;None;525.3842524999054;525.7010553999571;526.8343581999652;526.850897999946;535.6258171999361;None;7;0;1.3117351999972016;535.6258171999361;None;;;;;;;;1;;;;;;;537.2256774998968;None;None;None;[];537.2256774998968;None;"['7', '7', '7', '7', '7', '7', '7', '7']";"[0.2557982999132946, 0.4158417999278754, 0.5838886999990791, 0.7518628999823704, 0.9438106999732554, 1.3518579999217764, 1.567805300001055, 1.6639085999922827]";537.2256774998968;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;540.2256544999545;None;542.2503407999175;542.5671077999286;543.6922052999726;543.7087013999699;545.7004206998972;None;8;0;1.4050959999440238;545.7004206998972;None;;;;;;;;5;;;;;;;547.2670512999175;None;None;None;[];547.2670512999175;None;None;;547.2670512999175;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;550.2917807999766;None;552.3000722998986;552.616726999986;553.7499963999726;553.7668296999764;557.4417722999351;None;9;0;1.1199691999936476;557.4417722999351;None;;;;;;;;1;;;;;;;558.9918913999572;None;None;None;[];558.9918913999572;None;"['7', '7', '7', '7']";"[0.4417118999408558, 0.7377742999233305, 0.9616162999300286, 1.273641699925065]";558.9918913999572;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;561.9916368999984;None;563.7247761999024;564.0415120999096;565.1995287999744;565.2163738999516;567.1747165999841;None;9;0;0.9949877000181004;567.1747165999841;None;;;;;;;;1;;;;;;;568.7247679999564;None;None;None;[];568.7247679999564;None;"['7', '7', '7', '7', '7', '7', '7', '7']";"[0.44482169998809695, 0.6688550000544637, 0.8688623000634834, 1.0848111000377685, 1.2848429000005126, 1.5729608000256121, 1.8688207999803126, 2.261207200004719]";568.7247679999564;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;571.7247949999291;None;573.6911074999953;574.0079120999435;575.2078116999473;575.2245866999729;577.0661541000009;None;9;0;0.8156241999240592;577.0661541000009;None;;;;;;;;1;;;;;;;578.6161195999011;None;None;None;[];578.6161195999011;None;"['7', '7', '7', '7', '7']";"[0.3535124999471009, 0.5935408999212086, 0.8175441999919713, 1.0254513999680057, 1.225484799942933]";578.6161195999011;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;581.616155799944;None;583.1824781999458;583.4992437999463;584.632620899938;584.64906779991;586.6326340999221;None;9;0;0.7772066999459639;586.6326340999221;None;;;;;;;;8;;;;;;;588.1824998999946;None;None;None;[];588.1824998999946;None;"['9', '9', '9']";"[0.3393254999537021, 0.6113534000469372, 0.987188300001435]";588.1824998999946;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;591.1908301999792;None;592.7988865999505;593.1156241999706;594.2906182999723;594.307357499958;597.5821889999788;None;9;0;1.0434878000523895;597.5821889999788;None;;;;;;;;1;;;;;;;599.1238219999941;None;None;None;[];599.1238219999941;None;"['7', '7', '7', '7']";"[0.7018698999891058, 0.9579269000096247, 1.1817445999477059, 1.805979499942623]";599.1238219999941;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;602.1240052999929;None;603.8318824999733;604.1571231998969;605.2900702999905;605.3071223999141;607.2819145999383;None;7;0;1.4797265999950469;607.2819145999383;None;;;;;;;;2;;;;;;;608.8319101999514;None;None;None;[];608.8319101999514;None;"['7', '7', '7']";"[0.46586660004686564, 0.6816649000393227, 0.8656861999770626]";608.8319101999514;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;611.8401116000023;None;613.1399436999345;613.4566597999074;614.6233364999061;614.6400654999306;621.1818125999998;None;7;0;0.9479454000247642;621.1818125999998;None;;;;;;;;1;;;;;;;622.7313991999254;None;None;None;[];622.7313991999254;None;"['7', '7', '7', '7', '7']";"[0.3342365000862628, 0.5342275000875816, 0.7101816000649706, 0.9182647000998259, 1.3182825000258163]";622.7313991999254;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;625.7317325999029;None;627.4561798999785;627.7731077999342;628.9072628999129;628.9318692999659;630.9145774999633;None;8;0;1.1671772999688983;630.9145774999633;None;;;;;;;;5;;;;;;;632.4727348999586;None;None;None;[];632.4727348999586;None;None;;632.4727348999586;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;635.4894290999509;None;637.3724911999889;637.6893271999434;638.8390745999059;638.855815299903;640.8225280999904;None;9;0;1.5634791000047699;640.8225280999904;None;;;;;;;;2;;;;;;;642.7559456999879;None;None;None;[];642.7559456999879;None;"['7', '7', '7', '7']";"[0.7577302999561653, 1.09387229999993, 1.43795880000107, 1.7577719999244437]";642.7559456999879;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;645.7642177999951;None;647.4388858999591;647.7557792000007;648.8808239999926;648.8972749999957;650.8888994998997;None;None;0;;650.8888994998997;None;;;;;;;;5;;;;;;;652.4304059999995;None;None;None;[];652.4304059999995;None;None;;652.4304059999995;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;655.4636950999266;None;656.9971084999852;657.3136679999297;658.455465799896;658.4721076999558;665.8884556998964;None;9;0;0.6894661999540403;665.8884556998964;None;;;;;;;;7;;;;;;;667.4384500999004;None;None;None;[];667.4384500999004;None;"['9', '9']";"[0.9953944999724627, 1.2751401999266818]";667.4384500999004;None;;;S113899;2022_Apr_22_1142;VideoMask;2021.1.2;120.01718648019545;
