primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;146.58762370003387;None;148.07070510002086;148.3874709000229;149.5288899000152;149.54574730002787;151.5875002000248;None;None;0;;151.5875002000248;None;;;;;;;;4;;;;;;;153.13724100001855;None;None;None;[];153.13724100001855;None;['7'];[1.4382503000088036];153.13724100001855;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;156.1457167000044;None;157.4620067999931;157.7787665000069;158.9121001000167;158.92947339999955;164.7036541000125;None;None;0;;164.7036541000125;None;;;;;;;;6;;;;;;;166.25341710000066;None;None;None;[];166.25341710000066;None;['9'];[0.4501380000147037];166.25341710000066;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;169.25362610002048;None;170.9617825000314;171.27841119997902;172.42053240002133;172.4450363999931;180.54493059997912;None;None;0;;180.54493059997912;None;;;;;;;;4;;;;;;;182.09467840002617;None;None;None;[];182.09467840002617;None;['7'];[0.42474159999983385];182.09467840002617;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;185.09467329998733;None;187.10295309999492;187.41949619998923;188.5529222000041;188.56957870000042;203.0358243000228;None;None;0;;203.0358243000228;None;;;;;;;;7;;;;;;;204.5857449999894;None;None;None;[];204.5857449999894;None;"['9', '9', '9']";"[0.357236500014551, 0.6693083000136539, 1.1578396999975666]";204.5857449999894;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;207.58567870000843;None;209.0937120000017;209.41059929999756;210.52767710003536;210.5444268999854;213.56051370000932;None;None;0;;213.56051370000932;None;;;;;;;;7;;;;;;;215.1104292999953;None;None;None;[];215.1104292999953;None;"['9', '9']";"[0.28855570004088804, 0.6246694000437856]";215.1104292999953;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;218.11874439998064;None;219.6517130000284;219.9684755000053;221.1189532999997;221.14334080001572;223.72680740000214;None;None;0;;223.72680740000214;None;;;;;;;;5;;;;;;;225.27673310000682;None;None;None;[];225.27673310000682;None;None;;225.27673310000682;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;228.2932667999994;None;229.8430512000341;230.15996600000653;231.31823119998444;231.33487289998448;238.71806069999002;None;None;0;;238.71806069999002;None;;;;;;;;4;;;;;;;240.26850300002843;None;None;None;[];240.26850300002843;None;['7'];[0.3546504999976605];240.26850300002843;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;243.26797390001593;None;245.00932379998267;245.32601180003257;246.45115290000103;246.4677428000141;248.45940280001378;None;None;0;;248.45940280001378;None;;;;;;;;4;;;;;;;250.00910969998222;None;None;None;[];250.00910969998222;None;"['7', '7']";"[0.4459294999833219, 1.2942356999847107]";250.00910969998222;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;253.01757590001216;None;254.5174159000162;254.83409610000672;255.95918840001104;255.97569330001716;257.96743710001465;None;None;0;;257.96743710001465;None;;;;;;;;7;;;;;;;259.5171331000165;None;None;None;[];259.5171331000165;None;"['9', '9']";"[0.37004290003096685, 1.4820762000163086]";259.5171331000165;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;262.51734259998193;None;264.192013700027;264.5087369999965;265.6419251000043;265.65881980000995;267.6421926000039;None;None;0;;267.6421926000039;None;;;;;;;;4;;;;;;;269.19184260000475;None;None;None;[];269.19184260000475;None;['7'];[0.43135610001627356];269.19184260000475;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
