primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;slider_resp_response.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;576.5086703000125;None;578.3667144000065;578.6835188999539;579.8171768999891;579.8418403000105;581.81679479999;None;9;0;0.4089174000546336;581.81679479999;None;;;;;;;;6;;;;;;;583.3666704000207;None;None;None;[];583.3666704000207;None;['9'];[0.3870243000565097];583.3666704000207;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;586.3750115999719;None;588.0499151999829;588.3663207000354;589.5165625000373;589.5332379000029;591.5081278999569;None;7;0;0.517559599946253;591.5081278999569;None;;;;;;;;4;;;;;;;593.0580413000425;None;None;None;[];593.0580413000425;None;"['7', '7', '7']";"[0.3116577999899164, 0.9356257999315858, 1.4636357999406755]";593.0580413000425;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;596.0579440000001;None;597.591103099985;597.9080165999476;599.0578495999798;599.0745551000582;606.4993299000198;None;9;0;0.3743539999704808;606.4993299000198;None;;;;;;;;7;;;;;;;608.0493206999963;None;None;None;[];608.0493206999963;None;"['9', '9']";"[0.29626139998435974, 0.7682994999922812]";608.0493206999963;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;611.0493219000055;None;612.9989125999855;613.315661999979;614.4657485999633;614.4824441999663;626.6487647000467;None;9;0;0.5208711000159383;626.6487647000467;None;;;;;;;;5;;;;;;;628.1986716999672;None;None;None;[];628.1986716999672;None;None;;628.1986716999672;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;631.215121199959;None;632.8067108000396;633.1234047999606;634.2818623000057;634.2984346000012;637.9817226000596;None;9;0;0.5079549999209121;637.9817226000596;None;;;;;;;;7;;;;;;;639.5316727999598;None;None;None;[];639.5316727999598;None;"['9', '9']";"[0.38237799995113164, 0.8539371999213472]";639.5316727999598;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;642.5317209999776;None;644.481334000011;644.7979341000319;645.9981296999613;646.0147954999702;650.473027399974;None;9;0;0.31278280005790293;650.473027399974;None;;;;;;;;5;;;;;;;652.0313009000383;None;None;None;[];652.0313009000383;None;None;;652.0313009000383;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;655.0476936999476;None;656.5393192999763;656.855989200063;658.0394464000128;658.0560968000209;665.9475444999989;None;7;0;0.34204279992263764;665.9475444999989;None;;;;;;;;4;;;;;;;667.5057459999807;None;None;None;[];667.5057459999807;None;['7'];[0.279961800086312];667.5057459999807;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;670.5140873000491;None;672.5138159999624;672.8306260999525;673.9890120000346;674.0055517000146;686.7635343000293;None;9;0;0.34216310002375394;686.7635343000293;None;;;;;;;;5;;;;;;;688.3134980000323;None;None;None;[];688.3134980000323;None;None;;688.3134980000323;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;691.3467443999834;None;692.9799517999636;693.2965219999896;694.4631224999903;694.4797805000562;697.9798869000515;None;9;0;0.389746299944818;697.9798869000515;None;;;;;;;;7;;;;;;;699.5297932999674;None;None;None;[];699.5297932999674;None;"['9', '9', '9']";"[0.35185470001306385, 0.9919146000174806, 1.727747300057672]";699.5297932999674;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;702.5297739000525;None;704.2628550999798;704.5795263999607;705.7710938999662;705.7878488999559;713.1045029000379;None;8;0;0.28920189989730716;713.1045029000379;None;;;;;;;;5;;;;;;;714.6543388999999;None;None;None;[];714.6543388999999;None;"['9', '7']";"[0.34727430006023496, 1.4434846000513062]";714.6543388999999;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;717.6627407000633;None;719.5289490000578;719.8457223000005;720.9708636000287;720.9874881999567;722.9791185000213;None;7;0;0.902634400059469;722.9791185000213;None;;;;;;;;3;;;;;;;724.5289905000245;None;None;None;[];724.5289905000245;None;"['7', '7']";"[0.35272700001951307, 0.6726491999579594]";724.5289905000245;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;727.5374156000325;None;729.4535834999988;729.7705580999609;730.9121510999976;730.9287810999667;732.9037759000203;None;7;0;0.41799540002830327;732.9037759000203;None;;;;;;;;4;;;;;;;734.4537263000384;None;None;None;[];734.4537263000384;None;['7'];[0.48396830004639924];734.4537263000384;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;737.4621126999846;None;739.386753299972;739.7034611999989;740.94562090002;740.9702518000267;746.5617083000252;None;7;0;0.5680980000179261;746.5617083000252;None;;;;;;;;3;;;;;;;748.1115852999501;None;None;None;[];748.1115852999501;None;"['7', '7']";"[0.36215669999364763, 0.714192199986428]";748.1115852999501;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;751.1116195999784;None;752.4364386999514;752.7531673000194;753.9198583000107;753.9364445999963;761.5029410000425;None;8;0;0.426817899919115;761.5029410000425;None;;;;;;;;6;;;;;;;763.0611970999744;None;None;None;[];763.0611970999744;None;['9'];[0.5086363001028076];763.0611970999744;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;766.0695467999903;None;767.6359052000334;767.9525814000517;769.119335400057;769.1360124000348;774.1197900000261;None;9;0;0.9459426000248641;774.1197900000261;None;;;;;;;;5;;;;;;;775.7191404000623;None;None;None;[];775.7191404000623;None;None;;775.7191404000623;None;;;S11459;2022_May_17_1752;VideoMask;2021.1.2;120.04657814748444;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;778.7440690000076;None;;;;;;
