primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;659.5065999000217;None;661.0149136999971;661.3316341000027;662.4567743000225;662.4733363999985;670.4312683999888;None;7;0;670.4312683999888;None;;;;;;;;4;;;;;;0.6736829999717884;671.9812416000059;None;None;None;[];671.9812416000059;None;['7'];[0.3638156999950297];671.9812416000059;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;674.9811525000259;None;677.014553999994;677.3311158000142;678.4562461000169;678.472811100015;691.2556245000451;None;9;0;691.2556245000451;None;;;;;;;;7;;;;;;0.361490799987223;692.8055851000245;None;None;None;[];692.8055851000245;None;"['9', '9']";"[0.2673850000137463, 0.5713132999953814]";692.8055851000245;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;695.8054621000192;None;697.4553907000227;697.772119500034;698.8972535000066;698.9137078000349;702.455282400013;None;9;0;702.455282400013;None;;;;;;;;6;;;;;;0.7296687999623828;704.005253100011;None;None;None;[];704.005253100011;None;['9'];[0.291547000000719];704.005253100011;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;707.0050676999963;None;708.7884457000182;709.1050528000342;710.2302465999965;710.2467353999964;717.6297612999915;None;9;0;717.6297612999915;None;;;;;;;;7;;;;;;0.3233827999792993;719.1796535000321;None;None;None;[];719.1796535000321;None;"['9', '9', '9']";"[0.27745839999988675, 0.7494197000050917, 1.1095294999540783]";719.1796535000321;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;722.1796518000192;None;724.0544515000074;724.3712089000037;725.4964427000377;725.5128659000038;727.504396400007;None;7;0;727.504396400007;None;;;;;;;;5;;;;;;0.3527542999945581;729.0543251000345;None;None;None;[];729.0543251000345;None;None;;729.0543251000345;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;732.0708902000333;None;733.9958661000128;734.3125666000415;735.4378243000247;735.4542352000135;737.4457918000408;None;7;0;737.4457918000408;None;;;;;;;;4;;;;;;0.7631832000333816;738.995682400011;None;None;None;[];738.995682400011;None;['7'];[0.3333349999738857];738.995682400011;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;741.9956949999905;None;743.9372355000232;744.2539131999947;745.3788640000275;745.3955674000317;751.1119534000172;None;7;0;751.1119534000172;None;;;;;;;;4;;;;;;0.4649855999741703;752.6619134999928;None;None;None;[];752.6619134999928;None;['7'];[1.7068626999971457];752.6619134999928;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;755.6618060999899;None;757.0201395000331;757.3367722000112;758.4533605999895;758.4700941999909;766.0865797000006;None;8;0;766.0865797000006;None;;;;;;;;5;;;;;;0.5304161999956705;767.628124000039;None;None;None;[];767.628124000039;None;None;;767.628124000039;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;770.6446753999917;None;772.2363001999911;772.5529763000086;773.678142299992;773.6946441000327;778.711099600012;None;9;0;778.711099600012;None;;;;;;;;5;;;;;;0.6177336999680847;780.2610295999912;None;None;None;[];780.2610295999912;None;None;;780.2610295999912;None;;;S11905;2022_Dec_05_1846;VideoMask;2021.1.2;120.00393613113614;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783.277565299999;None;;;;;;
