primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.0431594605889;;;;;0;18;18;18;;;;;;;303.0768424999842;None;304.3766765999899;304.69338509999216;305.8268093999941;305.84347999998135;307.90176039998187;None;9;0;0.5689674000022933;307.90176039998187;None;;;;;;;;6;;;;;;309.4516605999961;None;None;None;[];309.4516605999961;None;"['9', '9']";309.4516605999961;None;"[0.2108942000195384, 1.9231106000079308]";;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;168.97426303437265;;;;;0;19;19;19;;;;;;;312.4519600000058;None;314.0764096000057;314.39305119999335;315.5182313999976;315.5347386999929;317.52635659999214;None;8;0;0.48827519998303615;317.52635659999214;None;;;;;;;;5;;;;;;319.0681050999847;None;None;None;[];319.0681050999847;None;None;319.0681050999847;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;202.13700247699333;;;;;0;20;20;20;;;;;;;322.093068999995;None;323.9844269999885;324.3011217000021;325.42622870000196;325.44286479998846;327.4346216999984;None;8;0;0.8518565999984276;327.4346216999984;None;;;;;;;;5;;;;;;328.98446159999;None;None;None;[];328.98446159999;None;None;328.98446159999;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;140.0;150.0;155.22310421045015;;;;;0;21;21;21;;;;;;;332.0008954000077;None;333.5675873;333.8842018999858;335.0591990999819;335.0759208999807;347.8090333;None;8;0;0.7337190000107512;347.8090333;None;;;;;;;;5;;;;;;349.3587726999831;None;None;None;[];349.3587726999831;None;None;349.3587726999831;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;157.18644691248227;;;;;0;22;22;22;;;;;;;352.38362419998157;None;353.9171369999822;354.2336382000067;355.42522949998965;355.441837099992;357.99233720000484;None;8;0;0.3743622000038158;357.99233720000484;None;;;;;;;;5;;;;;;359.5502375999931;None;None;None;[];359.5502375999931;None;None;359.5502375999931;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;135.96622391936876;;;;;0;23;23;23;;;;;;;362.58355939999456;None;363.9585453000036;364.27519260000554;365.4001298999938;365.41670649999287;371.2000531000085;None;8;0;0.8065984999993816;371.2000531000085;None;;;;;;;;5;;;;;;372.74987749999855;None;None;None;[];372.74987749999855;None;None;372.74987749999855;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;140.0;150.0;187.2363405679046;;;;;0;24;24;24;;;;;;;375.774794500001;None;377.5586149999872;377.8745756999997;379.03346330000204;379.05847590000485;382.34133279998787;None;9;0;0.4574200000206474;382.34133279998787;None;;;;;;;;6;;;;;;383.8912362999981;None;None;None;[];383.8912362999981;None;['9'];383.8912362999981;None;[0.3231255999999121];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;151.65964880545846;;;;;0;25;25;25;;;;;;;386.89127940000617;None;388.36601460000384;388.6826891999808;389.807664699998;389.82432929999777;391.8160080999951;None;9;0;1.0867470000230242;391.8160080999951;None;;;;;;;;5;;;;;;393.36602159999893;None;None;None;[];393.36602159999893;None;['9'];393.36602159999893;None;[1.152646000002278];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;146.79956415721207;;;;;0;26;26;26;;;;;;;396.3658945999923;None;397.80744020000566;398.12466840000707;399.2822082999919;399.2989980999846;403.78233990000444;None;8;0;0.3761903999838978;403.78233990000444;None;;;;;;;;5;;;;;;405.3323151000077;None;None;None;[];405.3323151000077;None;None;405.3323151000077;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;205.93899364307754;;;;;0;27;27;27;;;;;;;408.36548079998465;None;410.29867920000106;410.6153812999837;411.74874919999274;411.76546940000844;413.75712959998054;None;8;0;0.5855605999822728;413.75712959998054;None;;;;;;;;5;;;;;;415.31531330000143;None;None;None;[];415.31531330000143;None;None;415.31531330000143;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;140.0;150.0;145.4488529976734;;;;;0;28;28;28;;;;;;;418.34854099998483;None;419.7735962999868;420.0901365999889;421.22353889999795;421.2402046000061;424.2402718999947;None;8;0;0.4385820000024978;424.2402718999947;None;;;;;;;;5;;;;;;425.79007529999944;None;None;None;[];425.79007529999944;None;None;425.79007529999944;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;220.47504181707743;;;;;0;29;29;29;;;;;;;428.8233685999876;None;430.88157949998276;431.1980922000075;432.33145649998914;432.3482753999997;434.33158579998417;None;8;0;0.6991527999925893;434.33158579998417;None;;;;;;;;5;;;;;;435.8814488000062;None;None;None;[];435.8814488000062;None;None;435.8814488000062;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.9424691910033;;;;;0;30;30;30;;;;;;;438.9147177999839;None;440.4146417999873;440.7311434999865;441.8729932999995;441.8896049000032;449.83122279998497;None;8;0;0.3514523000048939;449.83122279998497;None;;;;;;;;5;;;;;;451.3974522000062;None;None;None;[];451.3974522000062;None;None;451.3974522000062;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;182.0123397825363;;;;;0;31;31;31;;;;;;;454.4309285999916;None;456.1640628000023;456.4807807999896;457.6058381999901;457.6225231999997;459.6143095000007;None;8;0;1.2005253999959677;459.6143095000007;None;;;;;;;;5;;;;;;461.164059600007;None;None;None;[];461.164059600007;None;None;461.164059600007;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;140.0;150.0;145.41905773865074;;;;;0;32;32;32;;;;;;;464.18045139999595;None;465.68041719999746;465.99727960000746;467.1886825999827;467.20533259998774;481.6135865999968;None;9;0;0.641056499996921;481.6135865999968;None;;;;;;;;6;;;;;;483.16343059999053;None;None;None;[];483.16343059999053;None;['9'];483.16343059999053;None;[0.25958969999919645];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
