primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;481.9879890999291;None;483.49617069994565;483.81287089991383;484.9628348998958;484.97956020000856;493.73783509992063;None;7;0;493.73783509992063;None;;;;;;;;2;;;;;0.46836549998261034;;;495.29594109999016;None;None;None;[];495.29594109999016;None;"['7', '7', '7']";"[0.3901492999866605, 0.733953999937512, 1.1577777999918908]";495.29594109999016;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;498.29583660000935;None;500.3207814999623;500.63734989997465;501.77071449998766;501.78740049991757;503.7706595999189;None;None;0;503.7706595999189;None;;;;;;;;5;;;;;;;;505.3206016999902;None;None;None;[];505.3206016999902;None;None;;505.3206016999902;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;508.3454860999482;None;510.3537965998985;510.6704054999864;511.85374960000627;511.8704393999651;515.4955559999216;None;9;0;515.4955559999216;None;;;;;;;;7;;;;;0.4381376000819728;;;517.0536299999803;None;None;None;[];517.0536299999803;None;"['9', '9']";"[0.584513199981302, 1.0805932000512257]";517.0536299999803;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;520.0620017999317;None;521.7783437999897;522.0950563999359;523.2287483999971;523.2533591999672;525.2283673000056;None;9;0;525.2283673000056;None;;;;;;;;6;;;;;0.8496538000181317;;;526.7783238999546;None;None;None;[];526.7783238999546;None;['9'];[0.3313266000477597];526.7783238999546;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;529.7866986999288;None;531.761354999966;532.078095600009;533.2365494999103;533.2531145999674;535.1364246999146;None;9;0;535.1364246999146;None;;;;;;;;6;;;;;0.7337850999319926;;;536.6864033999154;None;None;None;[];536.6864033999154;None;['9'];[0.7520070999162272];536.6864033999154;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;539.6947014000034;None;541.2527231998974;541.5694799999474;542.702836799901;542.7193623000057;544.7027840999654;None;9;0;544.7027840999654;None;;;;;;;;6;;;;;0.4631552000064403;;;546.2527502999874;None;None;None;[];546.2527502999874;None;['9'];[0.5452307000523433];546.2527502999874;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;549.2611513999291;None;550.8607894999441;551.1775061999215;552.3196314999368;552.344112199964;555.6359128999757;None;9;0;555.6359128999757;None;;;;;;;;7;;;;;0.6182140000164509;;;557.1857821999583;None;None;None;[];557.1857821999583;None;"['9', '9']";"[0.39633570006117225, 0.8203729999950156]";557.1857821999583;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;560.1941449999576;None;561.8854804999428;562.2021258999594;563.3439031000016;563.3606254999759;565.335410599946;None;None;0;565.335410599946;None;;;;;;;;5;;;;;;;;566.8852978999494;None;None;None;[];566.8852978999494;None;None;;566.8852978999494;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;569.9104076999938;None;571.2020135999192;571.5185865999665;572.685335499933;572.7019265999552;579.2519232999766;None;7;0;579.2519232999766;None;;;;;;;;1;;;;;0.3942528000334278;;;580.8100263999077;None;None;None;[];580.8100263999077;None;"['7', '7', '7', '7']";"[0.3482661999296397, 0.595919799990952, 0.8440336999483407, 1.6121432000072673]";580.8100263999077;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;583.8184326000046;None;585.5431368999416;585.8598343000049;587.0015216999454;587.01823279995;588.9931474999757;None;8;0;588.9931474999757;None;;;;;;;;5;;;;;1.245133399963379;;;590.543059199932;None;None;None;[];590.543059199932;None;None;;590.543059199932;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
