primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;716.8601954999613;None;718.5932774000103;718.9098934999201;720.0437251999974;720.0684335000115;722.05232170003;None;7;0;0.6617585000349209;722.05232170003;None;;;;;;;;2;;;;;;723.6098216000246;None;None;None;[];723.6098216000246;None;"['7', '7', '7']";723.6098216000246;None;"[0.46445830003358424, 0.8002092000097036, 1.0721481000073254]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;726.60981179995;None;728.4845445000101;728.8013538999949;729.9514037999325;729.9681141999317;731.9346849999856;None;9;0;0.5475817000260577;731.9346849999856;None;;;;;;;;5;;;;;;733.4846068000188;None;None;None;[];733.4846068000188;None;"['9', '7']";733.4846068000188;None;"[0.5176561999833211, 2.125318399979733]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;736.4929847000167;None;738.1843078000238;738.50111870002;739.626149400021;739.6426788999233;741.6343750000233;None;7;0;1.039829200017266;741.6343750000233;None;;;;;;;;3;;;;;;743.1843452999601;None;None;None;[];743.1843452999601;None;"['7', '7']";743.1843452999601;None;"[0.7298937001032755, 1.3777934000827372]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;746.192729900009;None;747.7425540999975;748.0591118999291;749.200861099991;749.2174535000231;756.6422468000092;None;9;0;0.4957325999857858;756.6422468000092;None;;;;;;;;5;;;;;;758.1922196999658;None;None;None;[];758.1922196999658;None;"['7', '9']";758.1922196999658;None;"[0.46598109998740256, 1.6099873000057414]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;761.1923163000029;None;763.1669300999492;763.483724599937;764.617069000029;764.633668800001;776.8167021999834;None;9;0;0.5294900999870151;776.8167021999834;None;;;;;;;;6;;;;;;778.3749248000095;None;None;None;[];778.3749248000095;None;['9'];778.3749248000095;None;[1.2671903000446036];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;781.3748754999833;None;782.9913813000312;783.3080091000302;784.4915181000251;784.5082628999371;788.1664835999254;None;9;0;0.731721599935554;788.1664835999254;None;;;;;;;;5;;;;;;789.7163302999688;None;None;None;[];789.7163302999688;None;None;789.7163302999688;None;;;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;792.7327259000158;None;794.6994766999269;795.0160569000291;796.1575676000211;796.174489099998;800.6742720999755;None;9;0;0.5358643000945449;800.6742720999755;None;;;;;;;;6;;;;;;802.2159158999566;None;None;None;[];802.2159158999566;None;['9'];802.2159158999566;None;[0.30625100003089756];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;805.2159048999893;None;806.724081399967;807.0407642999198;808.1989265999291;808.2157153999433;816.1321951999562;None;7;0;0.526106100063771;816.1321951999562;None;;;;;;;;2;;;;;;817.6821311999811;None;None;None;[];817.6821311999811;None;"['7', '7', '7']";817.6821311999811;None;"[0.39994899998418987, 0.7999867000617087, 1.60818790004123]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;820.69045679993;None;822.6984935000073;823.0152173999231;824.1736665000208;824.190255500027;836.939940399956;None;9;0;0.7580390999792144;836.939940399956;None;;;;;;;;6;;;;;;838.4898402999388;None;None;None;[];838.4898402999388;None;['9'];838.4898402999388;None;[0.4242061999393627];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;841.4897545999847;None;843.1395834999857;843.4562498999294;844.6396544999443;844.6562681000214;848.1564091999317;None;9;0;0.6538309999741614;848.1564091999317;None;;;;;;;;5;;;;;;849.7144956999691;None;None;None;[];849.7144956999691;None;None;849.7144956999691;None;;;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
